EnsemblId,totalScore,IRF,NFY,NFKB,HOXD13,ZNF35,PRDM1,ATF3,IRF4,HSF,HOXB13,POU2F2,SOX7,FOXP1,DMRT2,RAD21,VENTX,BHLHE40,ZNF691,POU3F3,REL,HBP1,MYC,NRF1,HEY1,RARG,ALX1,EGR1,REST,FOXA,NR3C1
ENSG00000188227,0.05584555624363263,0.8922268500323987,0,0,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188488,2.678744255453313,0.25492195715211385,0,1.9567792865406044,0,0,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,2.184820269673524,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188493,9.51103108549902,0.6373048928802847,10.978757794527143,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000188580,7.3996617021084505,0.6373048928802847,2.7446894486317857,0.27953989807722923,3.3102986589966767,0,0,-1.3683439343156707,0,0,1.478917943116822,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,2.184820269673524,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188596,7.444024206112881,1.1471488071845124,0,0.27953989807722923,0,0.5360918454160316,0,0,2.79486790505188,1.149491105475898,0,NA,NA,0,NA,0,2.273572312500066,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000188612,6.150345464289337,0.5098439143042277,2.7446894486317857,4.472638369235668,0,1.0721836908320632,0,-1.3683439343156707,0,0,0,NA,NA,1.173798901106929,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188636,-0.23855714238799908,0.5098439143042277,0,0.27953989807722923,0,0,0,-1.3683439343156707,2.79486790505188,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188725,3.788839101427576,0.6373048928802847,0,0,2.206865772664451,2.1443673816641264,0,-1.3683439343156707,0,0,0,NA,NA,1.7606983516603936,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188732,7.273654087220829,0,2.7446894486317857,0.27953989807722923,1.1034328863322256,1.0721836908320632,0.7556720693372432,0,0,1.149491105475898,0,NA,NA,1.7606983516603936,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188828,2.441963916831566,0.5098439143042277,0.6861723621579464,0.27953989807722923,3.3102986589966767,0,0,-1.3683439343156707,0,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188846,0.650008536164394,0.38238293572817084,0,0,0,0.5360918454160316,0,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188859,2.2532150751023607,0.7647658714563417,0,5.311258063467355,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188959,-0.29628589937881444,0,0,0.5590797961544585,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000188976,-0.880661897972723,0.25492195715211385,0,0.5590797961544585,0,0.5360918454160316,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000189157,5.36335900775429,3.823829357281708,0,1.118159592308917,0,0,0,-1.3683439343156707,2.79486790505188,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189164,0.4013673374726777,0.38238293572817084,0,0,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000189182,4.006398707742474,0.12746097857605693,0,1.118159592308917,0,0,0.7556720693372432,0,0,0,0,NA,NA,0.5868994505534645,NA,0,2.273572312500066,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189184,7.401286126618524,1.911914678640854,3.430861810789732,0.27953989807722923,0,0.5360918454160316,1.5113441386744864,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189186,2.488815636862428,0.6373048928802847,0.6861723621579464,0,1.1034328863322256,0,0.7556720693372432,0,0,0,0,NA,NA,1.7606983516603936,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189190,2.4725897291501386,1.5295317429126833,0,0,0,0,1.5113441386744864,0,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189266,8.618495758136662,0.5098439143042277,6.175551259421518,0.5590797961544585,0,2.680459227080158,0.7556720693372432,-1.3683439343156707,0,0,0,NA,NA,1.7606983516603936,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189269,4.831161525157587,0.6373048928802847,0,0,4.413731545328902,0,0.7556720693372432,0,0,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189280,0.9763076376520574,0.5098439143042277,2.058517086473839,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189292,-2.33699303776094,0.38238293572817084,0,0,1.1034328863322256,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189367,4.327004926837346,0,0,1.118159592308917,0,0,1.5113441386744864,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,2.184820269673524,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000189401,1.1360791446134115,0.5098439143042277,0,0,0,2.1443673816641264,0,-1.3683439343156707,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196116,-0.9785252514169511,1.5295317429126833,0,0.5590797961544585,0,0,0.7556720693372432,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196119,0.7556720693372432,0,0,0,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196152,4.297082583159963,0.12746097857605693,2.058517086473839,0.8386196942316876,0,0,1.5113441386744864,0,0,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196176,10.385377127807613,1.1471488071845124,7.547895983737411,0,1.1034328863322256,0,0,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196184,2.5172793219862064,0.38238293572817084,0,0,0,0,1.5113441386744864,0,0,0,1.478917943116822,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196189,-0.6430509862243673,0.38238293572817084,0,0.27953989807722923,0,0,0,0,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196209,-0.9021455144196683,0,0,0.27953989807722923,0,0.5360918454160316,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196226,7.535889668958874,1.5295317429126833,6.861723621579464,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196266,3.9591552633919957,0,0,0,0,0.5360918454160316,0,0,0,1.149491105475898,0,NA,NA,0,NA,0,2.273572312500066,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196374,3.4721377264052227,0.6373048928802847,2.7446894486317857,0,0,1.6082755362480947,0,-1.3683439343156707,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196409,2.227916745744803,0,0,1.3976994903861462,0,0.5360918454160316,0,0,0,1.149491105475898,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196415,-3.567886902669222,0.25492195715211385,0,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196419,1.1877631503011736,1.5295317429126833,0.6861723621579464,0,0,0,0,-1.3683439343156707,2.79486790505188,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196476,-0.0993827747124516,0.6373048928802847,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196497,-2.047464048852379,0.12746097857605693,0,0.27953989807722923,0,0,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196532,7.280967711806761,1.2746097857605694,6.861723621579464,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196544,7.593462373017757,0.12746097857605693,2.7446894486317857,0.5590797961544585,1.1034328863322256,0,0,0,0,1.149491105475898,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,2.184820269673524,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196659,7.642283516735003,1.7844537000647973,0,0.27953989807722923,1.1034328863322256,0,1.5113441386744864,0,2.79486790505188,0,0,NA,NA,1.7606983516603936,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196700,-3.822808859821336,0,0,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196712,3.578587783555081,0.7647658714563417,0,0,2.206865772664451,1.6082755362480947,0.7556720693372432,-1.3683439343156707,0,0,1.478917943116822,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000196715,-1.0026304606129888,0.25492195715211385,0,0,0,0.5360918454160316,0,-1.3683439343156707,0,0,0,NA,NA,1.173798901106929,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196747,5.865233452042228,1.7844537000647973,0,0,1.1034328863322256,1.0721836908320632,0.7556720693372432,0,0,1.149491105475898,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196782,2.014087909759165,0.6373048928802847,0,0,0,1.0721836908320632,1.5113441386744864,-1.3683439343156707,0,0,0,NA,NA,1.7606983516603936,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196787,9.920972887320854,0.8922268500323987,4.117034172947678,0,2.206865772664451,0.5360918454160316,0,-1.3683439343156707,2.79486790505188,0,1.478917943116822,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196812,-0.7159661820590923,0.12746097857605693,0,0,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196832,3.8645218746733043,0.6373048928802847,0,0,1.1034328863322256,0,0,0,0,0,0,NA,NA,0.5868994505534645,NA,0,2.273572312500066,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196859,4.3844282336850915,1.0196878286084554,0,0,0,1.0721836908320632,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,2.273572312500066,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196866,10.659649137127957,0.5098439143042277,7.547895983737411,0,0,0.5360918454160316,0,0,0,0,1.478917943116822,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000196914,-1.4526835369581486,0.25492195715211385,0.6861723621579464,0.27953989807722923,0,0,0,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197006,1.6511966299955592,0,0,0,0,1.6082755362480947,0,0,0,0,0,NA,NA,1.7606983516603936,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197019,7.254947695999111,0.7647658714563417,6.175551259421518,0,0,0,0.7556720693372432,-1.3683439343156707,2.79486790505188,0,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197037,0.9284875613488013,0.8922268500323987,0,0,0,0,2.2670162080117295,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197043,0.5857210397011317,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,2.184820269673524,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197054,1.9707323078696133,0.12746097857605693,2.7446894486317857,0.27953989807722923,0,0,0.7556720693372432,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197057,0.14379024530059104,0.5098439143042277,0,0.27953989807722923,0,1.0721836908320632,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197061,13.43706587146471,1.2746097857605694,4.117034172947678,0,0,2.680459227080158,3.7783603466862155,0,0,1.149491105475898,0,NA,NA,1.173798901106929,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197084,3.1741288636211924,0.38238293572817084,0,1.9567792865406044,1.1034328863322256,0,0,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197111,2.492910456190496,0.8922268500323987,0,1.3976994903861462,0,1.0721836908320632,1.5113441386744864,-1.3683439343156707,0,0,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197122,-2.018108492781904,0.12746097857605693,0,1.6772393884633752,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197183,-2.014906779308013,0.38238293572817084,0,0.8386196942316876,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197241,3.460287741143696,0.38238293572817084,0,1.6772393884633752,1.1034328863322256,0.5360918454160316,0,0,0,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197345,-1.201177068461463,0.25492195715211385,0,0,0,0,1.5113441386744864,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197417,-2.557292876179865,0.5098439143042277,0,0,0,0,0.7556720693372432,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197429,-0.3392615597945917,0,0.6861723621579464,0.27953989807722923,0,0,0,0,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197471,0.8716366953583207,1.1471488071845124,0,0,0,0,0,0,0,0,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000197566,-1.3855412150469792,0.5098439143042277,0,0.5590797961544585,0,0,0,0,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197599,-1.5106448083549087,0.12746097857605693,0,0.27953989807722923,0,0,0.7556720693372432,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197768,-3.0088071065147637,0.25492195715211385,0,0.5590797961544585,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197779,-1.0354230127838693,0.25492195715211385,0,0.27953989807722923,1.1034328863322256,0,0,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197958,-3.0580429883649947,0.7647658714563417,0,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000197992,8.08245111881303,0.38238293572817084,0.6861723621579464,0,0,3.2165510724961894,4.534032416023459,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198026,-0.7871905771062889,1.0196878286084554,0,0.27953989807722923,0,0,0,-1.3683439343156707,0,1.149491105475898,0,NA,NA,0.5868994505534645,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198028,1.9552485382110685,0.38238293572817084,0,0,2.206865772664451,0.5360918454160316,0,-1.3683439343156707,0,0,1.478917943116822,NA,NA,1.173798901106929,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198099,7.468699880212179,0.12746097857605693,0,0.27953989807722923,3.3102986589966767,0.5360918454160316,0,0,0,1.149491105475898,1.478917943116822,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198150,4.969817058971334,2.166836635792968,0,0,0,0.5360918454160316,1.5113441386744864,0,0,0,0,NA,NA,2.347597802213858,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198178,1.138055005065414,0.38238293572817084,0,0,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198225,9.055813239138441,0.5098439143042277,0,0,4.413731545328902,0.5360918454160316,2.2670162080117295,0,0,0,1.478917943116822,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198342,9.650056540702861,0.12746097857605693,0.6861723621579464,2.515859082695063,0,2.1443673816641264,1.5113441386744864,0,0,0,0,NA,NA,2.9344972527673225,NA,-0.8624115623796562,0,NA,NA,NA,2.184820269673524,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198420,10.61601744774633,0.5098439143042277,6.175551259421518,0,2.206865772664451,0.5360918454160316,0,-1.3683439343156707,2.79486790505188,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198440,0.5360918454160316,0,0,0,0,0.5360918454160316,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198464,0.6896901861854272,0.5098439143042277,0,0.27953989807722923,0,0,0.7556720693372432,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198466,0.6861723621579464,0,0.6861723621579464,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198477,-0.30972514678726315,0.38238293572817084,2.058517086473839,0,0,1.0721836908320632,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198517,-3.312964945517108,0.5098439143042277,0,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198522,-1.975833539543213,0.25492195715211385,0,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198551,2.095467436444401,0.12746097857605693,0,0,2.206865772664451,0,0,0,0,0,1.478917943116822,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198563,0.47173995245090417,0.25492195715211385,0,0,0,1.0721836908320632,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198612,4.993760142831654,0.25492195715211385,0,0,1.1034328863322256,2.680459227080158,0,-1.3683439343156707,0,1.149491105475898,0,NA,NA,1.173798901106929,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198646,3.711834424803187,0.6373048928802847,0,0.27953989807722923,0,1.0721836908320632,1.5113441386744864,-1.3683439343156707,0,0,0,NA,NA,1.7606983516603936,NA,-0.8624115623796562,2.273572312500066,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198657,1.3090057721476187,1.0196878286084554,0,0.8386196942316876,0,0,0.7556720693372432,0,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198673,0.9692823862816353,0.38238293572817084,0,0,0,0,0,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198674,-1.3049738200297674,0,0,0,0,0,0,0,0,1.149491105475898,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198746,-1.354018375748801,0.12746097857605693,0,0,0,0,0,-1.3683439343156707,0,0,1.478917943116822,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198783,1.85002560262679,0.8922268500323987,2.058517086473839,0,0,0.5360918454160316,0,-1.3683439343156707,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198793,-1.2896611773852666,0.25492195715211385,0.6861723621579464,0,0,0,0,-1.3683439343156707,0,0,0,NA,NA,0,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0
ENSG00000198798,3.7548230514556566,0.7647658714563417,0,0.5590797961544585,0,2.680459227080158,0.7556720693372432,0,0,0,0,NA,NA,0.5868994505534645,NA,0,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,-0.8553656955332729
ENSG00000198815,-0.44554906721778775,0.38238293572817084,0.6861723621579464,0.27953989807722923,0,0,0,-1.3683439343156707,0,0,0,NA,NA,1.173798901106929,NA,-0.8624115623796562,0,NA,NA,NA,0,NA,-0.7366876675927363,NA,NA,NA,NA,NA,NA,NA,0
