EnsemblId,totalScore,IRF,NFKB,TFAP2,NFY,ZNF281,MYC,UNCX,ZSCAN16,HOXD13,CCNT2,EWSR1::FLI1,TFAP4,STAT,JDP2,POU3F2,ALX1,MEIS1,PAX4,HSFY2,SRY,RREB1,YY1,FOXJ1,TGIF1,SOX1,RAD21,E2F,LMX1B
ENSG00000111786,0.07350308102668679,0.8952599746391455,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000111850,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000111885,0.9330877673829586,0.6266819822474018,0.541974607083517,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000111981,2.335746129124699,0.44762998731957276,2.709873035417585,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112096,3.5501376004307756,0.2685779923917437,0,NA,4.1033165016514905,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112149,3.6019597530862493,0.2685779923917437,4.155138654306964,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112245,2.036994864521712,0.35810398985565817,0.18065820236117233,NA,0.5861880716644986,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000112249,1.0743119695669747,1.0743119695669747,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000112273,-0.7322308961485442,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112280,1.8089107827128716,0.7162079797113163,0.18065820236117233,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000112308,8.487965243797115,1.3428899619587182,5.058429666112826,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,1.084313308057264,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112320,-0.2846009088289714,0.5371559847834874,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112539,0.16945390822397427,0.2685779923917437,0.7226328094446893,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112592,4.975889945952355,2.0590979416700343,0.18065820236117233,NA,0,NA,NA,NA,0,2.7361338019211487,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000112837,8.323266266873636,0.6266819822474018,0.18065820236117233,NA,4.689504573315989,NA,NA,NA,0,3.648178402561532,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112902,0.25897990568788876,0.35810398985565817,0.7226328094446893,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000112977,5.952700947122869,0.2685779923917437,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,6.505879848343584,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113209,-0.6410986912512864,0,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113273,-0.016022916437227863,0.8057339771752309,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113441,-0.281388493962285,0.17905199492782908,0.36131640472234466,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113456,5.007852990521488,0.44762998731957276,0,NA,0,NA,NA,NA,0,4.560223003201915,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000113643,1.8704478600383505,1.96957194420612,0.7226328094446893,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113721,2.3287293702207665,0.8057339771752309,0,NA,2.3447522866579944,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113734,1.5203749073494084,0.7162079797113163,1.625923821250551,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113758,0.4806391577633562,0.7162079797113163,0,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000113761,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000113811,2.971434268905396,0.6266819822474018,0,NA,2.3447522866579944,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000113845,-0.5515726937873718,0.08952599746391454,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114013,4.786489426981972,0.2685779923917437,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,4.337253232229056,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000114023,0.9475044763868432,0,0.36131640472234466,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000114054,-0.2846009088289714,0.5371559847834874,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114115,1.888480235695356,0,1.625923821250551,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,1.084313308057264,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114200,2.075882567671272,1.1638379670308892,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000114316,0.08952599746391454,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000114391,18.99026535663928,0.17905199492782908,0,NA,0,NA,NA,NA,1.9556263960051088,0,NA,NA,NA,NA,15.180386312801698,NA,NA,NA,NA,2.4969575465171028,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114771,1.669292787962199,0.08952599746391454,0.9032910118058617,NA,0.5861880716644986,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114850,2.5846762952498636,0.35810398985565817,0.18065820236117233,NA,0,NA,NA,NA,1.9556263960051088,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114859,-0.2846009088289714,0.5371559847834874,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000114904,-0.19507491136505695,0.6266819822474018,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115008,1.0354242664174147,0.2685779923917437,0.18065820236117233,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000115170,5.113895259022926,0.2685779923917437,0,NA,2.9309403583224927,NA,NA,NA,0,2.7361338019211487,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115221,-0.27978228652894177,0,0.541974607083517,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115290,-0.7322308961485442,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115295,0.8909876493667122,0.17905199492782908,0.36131640472234466,NA,1.1723761433289972,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115353,-0.19346870393171364,0.44762998731957276,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115415,5.4085026188017675,1.2533639644948036,4.155138654306964,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000115459,0.26255641444480526,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,1.084313308057264,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115596,2.963949528766277,0.2685779923917437,0,NA,3.517128429986992,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115649,0.07350308102668679,0.8952599746391455,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115652,5.301053255497104,0.5371559847834874,1.2646074165282064,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,2.4969575465171028,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115687,2.288235459637863,0.17905199492782908,0,NA,2.9309403583224927,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000115998,4.214736124332717,0.8057339771752309,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,2.4969575465171028,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116096,1.5650955110617824,0.44762998731957276,0.18065820236117233,NA,1.758564214993496,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116132,4.7597221049851095,0.5371559847834874,1.2646074165282064,NA,0,NA,NA,NA,1.9556263960051088,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116161,1.0370304738507579,0.08952599746391454,0.36131640472234466,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116171,0.08952599746391454,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116285,4.8600575498419145,0.35810398985565817,1.8065820236117234,NA,3.517128429986992,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116353,0.8555277736202519,0.17905199492782908,0,NA,0.5861880716644986,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116514,0.8992340990698416,0.44762998731957276,0.36131640472234466,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116641,9.855129057490238,0.2685779923917437,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,8.674506464458112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116698,0.9855476816670697,0.8952599746391455,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116703,2.6130385524547597,1.7009939518143766,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116754,0.7178141871446597,0.5371559847834874,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116785,1.7074187815477493,0.98478597210306,0.7226328094446893,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000116815,3.872143952911335,0.35810398985565817,4.335796856668136,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000116981,2.119036121846507,0.08952599746391454,0.18065820236117233,NA,1.758564214993496,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117054,3.527451070092495,1.4324159594226327,0.18065820236117233,NA,0,NA,NA,NA,0,2.7361338019211487,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117226,3.7041351480229716,1.8800459467422055,0,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000117394,2.5142061948819685,0.2685779923917437,0.7226328094446893,NA,2.3447522866579944,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117425,2.55841965946295,0.2685779923917437,0.18065820236117233,NA,2.9309403583224927,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117569,0.7087232395721966,0.35810398985565817,0,NA,1.1723761433289972,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117594,2.8096368829478355,0.8952599746391455,0,NA,0,NA,NA,NA,0,2.7361338019211487,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117676,2.4230739899847107,0.35810398985565817,0.541974607083517,NA,2.3447522866579944,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117758,9.91345371994903,1.8800459467422055,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,8.674506464458112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000117859,0.5387621922168305,0.35810398985565817,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000117971,4.039867705766595,1.1638379670308892,0.18065820236117233,NA,3.517128429986992,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000118217,1.166205884028242,0.8952599746391455,0.18065820236117233,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000118271,0.912044600640383,0,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000118276,2.393658296620827,0.5371559847834874,0.7226328094446893,NA,0,NA,NA,NA,1.9556263960051088,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000118492,0.8992340990698416,0.44762998731957276,0.36131640472234466,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000118495,1.2621567112255296,0.2685779923917437,0.9032910118058617,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000118777,0.17905199492782908,0.17905199492782908,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000118816,9.845530970786383,0.35810398985565817,0.7226328094446893,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,8.674506464458112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000119041,0.5211330683462595,1.3428899619587182,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000119185,3.0789704524530945,0.5371559847834874,0,NA,0.5861880716644986,NA,NA,NA,1.9556263960051088,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119203,3.0789704524530945,0.5371559847834874,0,NA,0.5861880716644986,NA,NA,NA,1.9556263960051088,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119401,0.7194203945780029,0.35810398985565817,0.36131640472234466,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119541,7.077651211004198,0.6266819822474018,0.18065820236117233,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,6.505879848343584,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000119608,8.85355845938594,0.17905199492782908,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,8.674506464458112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119661,1.1723761433289972,0,0,NA,1.1723761433289972,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119673,0.08952599746391454,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000119715,3.3215463794905427,0.8952599746391455,0.9032910118058617,NA,2.3447522866579944,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000119737,2.064678273534074,1.4324159594226327,0.541974607083517,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000119878,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120156,1.6605000412314732,1.0743119695669747,0,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120242,1.9911751925073873,0.5371559847834874,0.541974607083517,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120341,-0.016022916437227863,0.8057339771752309,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000120509,0.8057339771752309,0.8057339771752309,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120675,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120694,11.575275552303205,0.8057339771752309,0.18065820236117233,NA,0,NA,NA,NA,0,2.7361338019211487,NA,NA,NA,NA,8.674506464458112,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000120699,1.0023323076683073,0,0,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000120742,1.62000613064857,0.44762998731957276,0,NA,1.1723761433289972,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000120899,0.17905199492782908,0.17905199492782908,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000121005,-0.10394270646779905,0.5371559847834874,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121060,0.16624149335728772,0.6266819822474018,0.36131640472234466,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121210,0.7178141871446597,0.5371559847834874,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000121289,11.816187871201198,0.08952599746391454,0.18065820236117233,NA,5.861880716644985,NA,NA,NA,0,0,NA,NA,NA,NA,6.505879848343584,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121310,0.08952599746391454,0.08952599746391454,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000121350,-0.5515726937873718,0.08952599746391454,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121621,7.389675322300259,1.8800459467422055,0,NA,1.1723761433289972,NA,NA,NA,0,0,NA,NA,NA,NA,4.337253232229056,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000121753,0.08153411819340295,0,0.9032910118058617,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121764,0.43803190061571795,0.5371559847834874,0.7226328094446893,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000121966,1.5227036664505569,1.4324159594226327,0,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122012,0.5307703129463188,0.2685779923917437,1.083949214167034,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122042,1.442053204022692,0.35810398985565817,1.083949214167034,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000122136,0.034615377877126735,0.08952599746391454,0.18065820236117233,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122386,1.6322267047823955,0.2685779923917437,0.36131640472234466,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122484,0.8073401846085742,0.6266819822474018,0.18065820236117233,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
ENSG00000122641,1.9819411996937624,0.6266819822474018,0.18065820236117233,NA,0,NA,NA,NA,0,0.912044600640383,NA,NA,NA,NA,1.084313308057264,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122643,2.5258804719881978,1.3428899619587182,0.18065820236117233,NA,0,NA,NA,NA,0,1.824089201280766,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
ENSG00000122678,0.12414137534104128,0.17905199492782908,0.18065820236117233,NA,0.5861880716644986,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.8217568936124587,NA,NA
