EnsemblID,TFBS,Count
ENSG00000182263,Tcf,1
ENSG00000182264,ATF,4
ENSG00000182264,CREB,2
ENSG00000182264,STAT,1
ENSG00000182271,Arid3a,2
ENSG00000182271,Tcf,1
ENSG00000182272,Zfp161,1
ENSG00000182287,AREB6,1
ENSG00000182287,Elk1,2
ENSG00000182287,En-1,1
ENSG00000182287,Ets,1
ENSG00000182287,GABP,1
ENSG00000182287,GATA,1
ENSG00000182287,Lmo2-complex,1
ENSG00000182287,Msx-1,1
ENSG00000182287,Myc,3
ENSG00000182287,Myf,1
ENSG00000182287,NF-kappaB,4
ENSG00000182287,Nkx6-1,1
ENSG00000182287,Pax-4,1
ENSG00000182287,Sox,1
ENSG00000182287,Sp1,1
ENSG00000182318,Elk1,1
ENSG00000182319,Crx,1
ENSG00000182319,Nkx2,1
ENSG00000182319,NR3C,1
ENSG00000182319,Nrf-2,1
ENSG00000182319,Pou2f1,4
ENSG00000182319,RREB-1,1
ENSG00000182319,Sp1,1
ENSG00000182319,TEF-1,1
ENSG00000182319,Tgif1,1
ENSG00000182324,Sp1,2
ENSG00000182324,Srf,2
ENSG00000182325,Elk1,1
ENSG00000182325,GABP,2
ENSG00000182325,HNF4,1
ENSG00000182325,PPARG,1
ENSG00000182327,ATF,1
ENSG00000182327,Egr,1
ENSG00000182327,HNF1,7
ENSG00000182327,PPARG,1
ENSG00000182329,Gfi1,1
ENSG00000182329,Mrg1::Hoxa9,1
ENSG00000182329,Rfx,2
ENSG00000182329,Srf,2
ENSG00000182329,Tcf,1
ENSG00000182329,TEF-1,1
ENSG00000182348,AP-4,1
ENSG00000182348,Egr,1
ENSG00000182348,Foxc1,1
ENSG00000182348,Foxo,1
ENSG00000182348,Pou2f1,1
ENSG00000182348,Pou5f1,1
ENSG00000182348,Sp1,1
ENSG00000182348,Zfp161,2
ENSG00000182359,ATF,1
ENSG00000182359,CREB,1
ENSG00000182359,Hsf,2
ENSG00000182359,Sp1,1
ENSG00000182362,Elk1,2
ENSG00000182362,Ets,1
ENSG00000182362,GABP,2
ENSG00000182362,Nrf-2,1
ENSG00000182372,AP-1,1
ENSG00000182379,AREB6,1
ENSG00000182379,Egr,1
ENSG00000182379,Ets,1
ENSG00000182379,HNF4,1
ENSG00000182379,NF-I,1
ENSG00000182379,PPARG,2
ENSG00000182379,Rfx,1
ENSG00000182379,RORalpha1,1
ENSG00000182379,RREB-1,1
ENSG00000182379,Sp1,3
ENSG00000182389,Ets,1
ENSG00000182389,Nkx6-1,1
ENSG00000182389,RORalpha1,1
ENSG00000182389,RREB-1,2
ENSG00000182389,Zic,1
ENSG00000182393,Myf,1
ENSG00000182405,Crx,1
ENSG00000182405,Nkx2,1
ENSG00000182405,Pax-6,1
ENSG00000182405,PU.1,1
ENSG00000182447,Pbx-1,1
ENSG00000182447,Pou2f1,1
ENSG00000182450,Egr,1
ENSG00000182450,Myf,1
ENSG00000182450,Nrf-2,2
ENSG00000182450,Sp1,1
ENSG00000182459,AP-1,1
ENSG00000182459,Maf,1
ENSG00000182459,Nrf-2,2
ENSG00000182463,CDP,1
ENSG00000182463,Foxa,1
ENSG00000182463,Foxj2,1
ENSG00000182463,Hmx,1
ENSG00000182463,Mrg,1
ENSG00000182463,Mrg1::Hoxa9,1
ENSG00000182463,Nkx2,1
ENSG00000182463,Nkx6-1,1
ENSG00000182463,Pbx-1,2
ENSG00000182463,Rfx,1
ENSG00000182463,STAT,4
ENSG00000182463,Tcf,2
ENSG00000182473,AP-1,1
ENSG00000182473,Nrf-2,1
ENSG00000182481,NF-Y,3
ENSG00000182489,Ets,1
ENSG00000182489,NF-I,1
ENSG00000182489,Pou2f1,2
ENSG00000182489,Sp1,1
ENSG00000182492,Tcf,1
ENSG00000182500,AP-1,2
ENSG00000182500,HEN1,2
ENSG00000182500,LXR,1
ENSG00000182500,Myc,2
ENSG00000182500,NF-kappaB,4
ENSG00000182500,NF-Y,1
ENSG00000182500,Pou2f1,1
ENSG00000182500,RREB-1,1
ENSG00000182500,Sp1,3
ENSG00000182500,Stra13,2
ENSG00000182504,Elk1,2
ENSG00000182504,Ets,1
ENSG00000182504,Sp1,1
ENSG00000182508,Ets,1
ENSG00000182508,Mef2,1
ENSG00000182512,Elk1,1
ENSG00000182512,MafB,1
ENSG00000182512,Mef2,1
ENSG00000182512,Sp1,1
ENSG00000182518,Rfx,1
ENSG00000182518,Sp1,1
ENSG00000182521,Pou6f1,1
ENSG00000182533,Crx,1
ENSG00000182533,Mef2,1
ENSG00000182533,Myf,2
ENSG00000182534,AP-1,1
ENSG00000182534,Mef2,1
ENSG00000182534,Pdx1,1
ENSG00000182534,Prrx2,1
ENSG00000182541,E2A,1
ENSG00000182541,Elk1,1
ENSG00000182541,Ets,1
ENSG00000182541,HNF4,1
ENSG00000182541,Sp1,2
ENSG00000182541,STAT,2
ENSG00000182544,HNF4,2
ENSG00000182544,PPAR,1
ENSG00000182544,Stra13,4
ENSG00000182544,YY1,1
ENSG00000182545,Osf2,1
ENSG00000182551,Nrf-1,1
ENSG00000182552,AP-4,1
ENSG00000182552,Ets,2
ENSG00000182552,Stra13,1
ENSG00000182557,Elk1,1
ENSG00000182557,Esr1,1
ENSG00000182557,Ets,3
ENSG00000182566,HEN1,1
ENSG00000182566,NF-Y,1
ENSG00000182568,AREB6,1
ENSG00000182568,CACD,1
ENSG00000182568,Myc,1
ENSG00000182568,Pou2f1,1
ENSG00000182568,RREB-1,1
ENSG00000182568,STAT,2
ENSG00000182572,NF-Y,1
ENSG00000182575,AP-2,2
ENSG00000182575,AP-4,1
ENSG00000182575,HEN1,3
ENSG00000182575,PPARG,1
ENSG00000182575,RREB-1,1
ENSG00000182575,Sp1,4
ENSG00000182575,Zfp161,2
ENSG00000182578,AP-1,1
ENSG00000182578,HEN1,1
ENSG00000182578,LXR,1
ENSG00000182578,TEF-1,1
ENSG00000182580,Egr,2
ENSG00000182580,Sp1,2
ENSG00000182580,Tcf,1
ENSG00000182580,Zfp161,1
ENSG00000182584,HEN1,1
ENSG00000182585,Ets,1
ENSG00000182585,NF-Y,1
ENSG00000182585,Nkx2,1
ENSG00000182585,Pbx-1,2
ENSG00000182591,AP-1,1
ENSG00000182591,Crx,1
ENSG00000182591,Lhx3,1
ENSG00000182591,Nkx6-1,2
ENSG00000182591,Pbx-1,1
ENSG00000182591,Pou2f1,1
ENSG00000182591,Pou6f1,1
ENSG00000182591,Prrx2,2
ENSG00000182591,Rfx,1
ENSG00000182591,Sp1,1
ENSG00000182600,NF-kappaB,2
ENSG00000182601,AP-4,1
ENSG00000182601,AREB6,1
ENSG00000182601,E2A,2
ENSG00000182601,Ets,1
ENSG00000182601,GATA,1
ENSG00000182601,HEN1,1
ENSG00000182601,NF-kappaB,1
ENSG00000182606,Ets,3
ENSG00000182606,Pou2f1,3
ENSG00000182606,PPARG,1
ENSG00000182606,Tcf,1
ENSG00000182611,ATF,2
ENSG00000182611,CREB,2
ENSG00000182611,E2F,2
ENSG00000182611,NF-Y,1
ENSG00000182611,Pou2f1,2
ENSG00000182621,E2A,1
ENSG00000182621,Egr,1
ENSG00000182621,HNF4,1
ENSG00000182621,Pax-5,1
ENSG00000182621,Zfp161,1
ENSG00000182628,Arid3a,1
ENSG00000182628,Irf,1
ENSG00000182628,Lhx3,1
ENSG00000182628,LXR,1
ENSG00000182628,Mrg1::Hoxa9,1
ENSG00000182628,Myf,1
ENSG00000182628,NF-Y,5
ENSG00000182628,Nkx6-1,1
ENSG00000182628,Pou2f1,1
ENSG00000182628,Tgif1,1
ENSG00000182628,YY1,1
ENSG00000182631,NRSF,4
ENSG00000182634,Tcf,1
ENSG00000182636,Elk1,1
ENSG00000182636,Ets,1
ENSG00000182636,GABP,1
ENSG00000182636,Nrf-1,1
ENSG00000182636,PU.1,1
ENSG00000182636,Sp1,1
ENSG00000182646,NF-Y,1
ENSG00000182646,Sp1,1
ENSG00000182646,Stra13,1
ENSG00000182652,RORalpha1,1
ENSG00000182667,Pou2f1,1
ENSG00000182667,RREB-1,1
ENSG00000182670,AP-4,1
ENSG00000182670,E2A,1
ENSG00000182670,Egr,1
ENSG00000182670,Nrf-1,3
ENSG00000182670,Pbx-1,1
ENSG00000182670,Zfp161,1
ENSG00000182674,CACD,1
ENSG00000182674,E2F,1
ENSG00000182674,Egr,1
ENSG00000182674,GATA,1
ENSG00000182674,NF-kappaB,5
ENSG00000182674,RREB-1,2
ENSG00000182676,Elk1,1
ENSG00000182676,Esr1,1
ENSG00000182676,GABP,2
ENSG00000182676,Stra13,2
ENSG00000182685,HNF4,1
ENSG00000182685,RXR,1
ENSG00000182698,AP-1,1
ENSG00000182698,NRSF,3
ENSG00000182704,RREB-1,1
ENSG00000182704,Sp1,2
ENSG00000182704,YY1,1
ENSG00000182732,NRSF,1
ENSG00000182732,Rfx,2
ENSG00000182742,AREB6,1
ENSG00000182742,CACD,1
ENSG00000182742,Cdx2,1
ENSG00000182742,E2F,1
ENSG00000182742,Hoxa5,1
ENSG00000182742,Lhx3,1
ENSG00000182742,Myf,1
ENSG00000182742,NF-Y,2
ENSG00000182742,Osf2,1
ENSG00000182742,Rfx,1
ENSG00000182742,RREB-1,3
ENSG00000182742,Sp1,4
ENSG00000182742,STAT,3
ENSG00000182742,Tcf,2
ENSG00000182747,Elk1,4
ENSG00000182747,Ets,1
ENSG00000182747,Sp1,1
ENSG00000182749,Sp1,2
ENSG00000182752,AP-1,3
ENSG00000182752,Egr,1
ENSG00000182752,Foxa,1
ENSG00000182752,Foxc1,1
ENSG00000182752,Foxd1,1
ENSG00000182752,NF-kappaB,3
ENSG00000182752,NF-Y,1
ENSG00000182752,Nrf-2,1
ENSG00000182752,Pbx-1,1
ENSG00000182752,Pou2f1,1
ENSG00000182752,Sp1,1
ENSG00000182752,TEF-1,2
ENSG00000182759,AP-4,1
ENSG00000182759,Mef2,2
ENSG00000182759,Mrg,1
ENSG00000182759,Rfx,1
ENSG00000182759,Sp1,1
ENSG00000182759,Tgif1,1
ENSG00000182768,Elk1,1
ENSG00000182768,Ets,2
ENSG00000182768,GABP,3
ENSG00000182768,Nrf-2,1
ENSG00000182768,PPARG,1
ENSG00000182768,Sp1,1
ENSG00000182774,Ets,1
ENSG00000182774,GABP,1
ENSG00000182774,Sp1,1
ENSG00000182782,Crx,1
ENSG00000182782,NF-Y,1
ENSG00000182782,Rfx,2
ENSG00000182782,STAT,2
ENSG00000182791,Nrf-1,1
ENSG00000182791,Rfx,2
ENSG00000182798,GABP,1
ENSG00000182809,Esr1,1
ENSG00000182809,NRSF,3
ENSG00000182809,Pou2f1,1
ENSG00000182809,Rfx,4
ENSG00000182809,Sp1,1
ENSG00000182809,Tcf,1
ENSG00000182810,ATF,3
ENSG00000182810,CREB,2
ENSG00000182810,GATA,1
ENSG00000182816,GATA,1
ENSG00000182831,AREB6,1
ENSG00000182831,Myc,1
ENSG00000182831,Myf,1
ENSG00000182831,Nrf-1,2
ENSG00000182831,Sp1,2
ENSG00000182831,Srf,1
ENSG00000182831,Stra13,4
ENSG00000182831,YY1,6
ENSG00000182836,CACD,1
ENSG00000182836,E2A,1
ENSG00000182836,HNF1,1
ENSG00000182836,Lmo2-complex,1
ENSG00000182836,Mef2,1
ENSG00000182836,Myf,1
ENSG00000182836,Nkx6-1,2
ENSG00000182836,Pax-6,1
ENSG00000182836,Pou2f1,3
ENSG00000182836,Tgif1,1
ENSG00000182851,PPARG,1
ENSG00000182854,Lhx3,1
ENSG00000182858,NF-Y,1
ENSG00000182858,Sp1,2
ENSG00000182858,YY1,4
ENSG00000182866,AREB6,1
ENSG00000182866,E2A,1
ENSG00000182866,Ets,2
ENSG00000182866,Myf,1
ENSG00000182870,HNF4,1
ENSG00000182870,NF-kappaB,3
ENSG00000182871,Sp1,1
ENSG00000182871,Tcf,1
ENSG00000182872,AP-4,1
ENSG00000182872,Egr,1
ENSG00000182872,HEN1,1
ENSG00000182872,NF-I,1
ENSG00000182872,NF-Y,2
ENSG00000182872,Nrf-1,1
ENSG00000182872,RREB-1,1
ENSG00000182872,Sp1,3
ENSG00000182872,Tcf,1
ENSG00000182885,Ets,1
ENSG00000182885,PPARG,1
ENSG00000182896,Sp1,1
ENSG00000182898,Mef2,1
ENSG00000182898,NF-Y,1
ENSG00000182898,Pbx-1,1
ENSG00000182898,Tcf,1
ENSG00000182899,Rfx,1
ENSG00000182902,NF-kappaB,2
ENSG00000182903,Elk1,2
ENSG00000182903,GABP,2
ENSG00000182909,PPARG,1
ENSG00000182916,ATF,1
ENSG00000182916,E2A,1
ENSG00000182916,Ets,1
ENSG00000182916,Myf,2
ENSG00000182916,Rfx,1
ENSG00000182916,Stra13,3
ENSG00000182919,E2F,1
ENSG00000182919,Sp1,1
ENSG00000182923,E2F,1
ENSG00000182923,Nrf-1,1
ENSG00000182923,STAT,1
ENSG00000182923,Zfp161,1
ENSG00000182934,Ets,1
ENSG00000182934,PU.1,1
ENSG00000182938,Crx,2
ENSG00000182938,Foxa,1
ENSG00000182938,Foxd1,1
ENSG00000182938,Sp1,1
ENSG00000182944,Myc,2
ENSG00000182944,Nkx2,1
ENSG00000182944,Nkx6-1,1
ENSG00000182944,Nrf-1,1
ENSG00000182944,Sp1,1
ENSG00000182950,AP-4,1
ENSG00000182950,CREB,1
ENSG00000182950,Ets,1
ENSG00000182950,Rfx,2
ENSG00000182952,GABP,2
ENSG00000182952,HNF4,1
ENSG00000182957,Rfx,2
ENSG00000182957,Sp1,1
ENSG00000182963,Nrf-1,1
ENSG00000182963,Sp1,2
ENSG00000182968,Myc,1
ENSG00000182968,NF-Y,1
ENSG00000182968,Pou2f1,1
ENSG00000182968,STAT,1
ENSG00000182973,GABP,1
ENSG00000182973,RBP-Jkappa,1
ENSG00000182973,Sp1,2
ENSG00000182979,Arnt,2
ENSG00000182985,E2A,2
ENSG00000182985,Foxa,3
ENSG00000182985,Foxj2,3
ENSG00000182985,Lhx3,1
ENSG00000182985,Myf,2
ENSG00000182985,Nkx6-1,3
ENSG00000182985,Olf-1,1
ENSG00000182985,Pdx1,1
ENSG00000182985,Pou2f1,10
ENSG00000182985,Pou5f1,1
ENSG00000182985,Pou6f1,1
ENSG00000182985,Rfx,1
ENSG00000182985,Sp1,5
ENSG00000182986,GABP,1
ENSG00000182993,YY1,4
ENSG00000183010,Sp1,1
ENSG00000183011,E2A,1
ENSG00000183011,Egr,1
ENSG00000183011,HNF1,1
ENSG00000183011,Mef2,2
ENSG00000183011,Mrg1::Hoxa9,2
ENSG00000183011,Myc,1
ENSG00000183011,RORalpha1,2
ENSG00000183011,Sox,1
ENSG00000183011,Tcf,1
ENSG00000183011,YY1,4
ENSG00000183011,Zic,1
ENSG00000183018,AP-4,4
ENSG00000183018,Myc,1
ENSG00000183018,Sp1,5
ENSG00000183018,Tgif1,2
ENSG00000183018,Zfp161,3
ENSG00000183019,Elk1,1
ENSG00000183020,AP-1,1
ENSG00000183020,AP-2,2
ENSG00000183020,Elk1,1
ENSG00000183020,GABP,1
ENSG00000183032,CACD,1
ENSG00000183032,Hsf,1
ENSG00000183032,Lhx3,1
ENSG00000183032,Pou3f2,1
ENSG00000183034,Lmo2-complex,1
ENSG00000183034,Mrg1::Hoxa9,1
ENSG00000183034,PPARG,1
ENSG00000183034,Sp1,1
ENSG00000183034,TBX5,1
ENSG00000183036,Hoxa5,1
ENSG00000183036,Mef2,1
ENSG00000183036,NF-Y,2
ENSG00000183036,Nkx6-1,2
ENSG00000183044,NF-I,1
ENSG00000183044,NF-Y,3
ENSG00000183044,Sp1,1
ENSG00000183066,Myc,1
ENSG00000183066,Sp1,2
ENSG00000183066,Zfp161,1
ENSG00000183072,Srf,1
ENSG00000183072,Tcf,2
ENSG00000183077,Egr,1
ENSG00000183077,NF-Y,1
ENSG00000183077,Sp1,3
ENSG00000183086,AP-1,2
ENSG00000183086,HNF1,1
ENSG00000183086,Pou6f1,1
ENSG00000183086,Sp1,1
ENSG00000183086,Tcf,1
ENSG00000183087,RREB-1,1
ENSG00000183091,Myf,2
ENSG00000183091,NF-Y,3
ENSG00000183091,Pou2f1,1
ENSG00000183091,RXR,1
ENSG00000183092,Elk1,1
ENSG00000183092,Sp1,1
ENSG00000183098,AP-1,1
ENSG00000183098,Elk1,1
ENSG00000183098,GATA,1
ENSG00000183098,MafB,1
ENSG00000183098,Nrf-2,1
ENSG00000183098,Pou5f1,1
ENSG00000183103,NF-Y,1
ENSG00000183103,RREB-1,1
ENSG00000183103,Sp1,2
ENSG00000183111,Elk1,1
ENSG00000183111,Ets,1
ENSG00000183111,GABP,3
ENSG00000183111,HEN1,2
ENSG00000183111,HNF4,1
ENSG00000183111,Nrf-1,1
ENSG00000183111,Nrf-2,1
ENSG00000183111,PPARG,1
ENSG00000183111,Tcf,2
ENSG00000183111,YY1,2
ENSG00000183117,E2A,1
ENSG00000183117,Egr,2
ENSG00000183117,NF-kappaB,5
ENSG00000183117,NRSF,1
ENSG00000183117,Sp1,2
ENSG00000183134,Ets,2
ENSG00000183134,GATA,1
ENSG00000183137,Gfi1,1
ENSG00000183137,Mrg,1
ENSG00000183137,Nobox,1
ENSG00000183137,Sp1,4
ENSG00000183137,Tgif1,1
ENSG00000183150,Foxc1,1
ENSG00000183150,Nrf-1,2
ENSG00000183150,Pou2f1,1
ENSG00000183153,Esr1,1
ENSG00000183153,Irf,2
ENSG00000183153,Nrf-1,1
ENSG00000183154,AP-4,1
ENSG00000183154,CACD,1
ENSG00000183154,E2F,1
ENSG00000183154,Elk1,1
ENSG00000183154,Foxc1,1
ENSG00000183154,Nkx6-1,1
ENSG00000183154,PU.1,1
ENSG00000183154,Sp1,3
ENSG00000183160,RREB-1,1
ENSG00000183160,Sp1,4
ENSG00000183161,PU.1,1
ENSG00000183166,Ets,2
ENSG00000183166,GABP,1
ENSG00000183166,Hoxa7,1
ENSG00000183166,Lhx3,1
ENSG00000183166,Myf,1
ENSG00000183172,Mrg,1
ENSG00000183172,Pbx-1,1
ENSG00000183172,Tgif1,2
ENSG00000183186,E2F,1
ENSG00000183186,Sp1,1
ENSG00000183196,Sp1,1
ENSG00000183207,NF-Y,1
ENSG00000183207,Sp1,3
ENSG00000183208,Egr,1
ENSG00000183208,Elk1,1
ENSG00000183208,GABP,1
ENSG00000183208,Sp1,1
ENSG00000183246,AP-4,2
ENSG00000183246,E2A,1
ENSG00000183246,Myf,1
ENSG00000183248,GABP,1
ENSG00000183248,Lmo2-complex,1
ENSG00000183248,Myf,1
ENSG00000183248,PPARG,1
ENSG00000183248,Rfx,1
ENSG00000183248,Sp1,2
ENSG00000183250,Elk1,1
ENSG00000183250,Ets,1
ENSG00000183250,GABP,2
ENSG00000183251,Pou3f2,1
ENSG00000183255,Elk1,1
ENSG00000183255,GABP,2
ENSG00000183255,Nrf-1,2
ENSG00000183255,Sp1,1
ENSG00000183258,Nrf-1,1
ENSG00000183258,Sp1,1
ENSG00000183260,NF-Y,1
ENSG00000183273,NF-Y,2
ENSG00000183273,Nkx6-1,1
ENSG00000183273,Rfx,4
ENSG00000183273,Sp1,1
ENSG00000183283,Egr,1
ENSG00000183283,Myf,1
ENSG00000183283,Nrf-2,1
ENSG00000183283,Sp1,3
ENSG00000183291,Egr,1
ENSG00000183291,Myc,1
ENSG00000183291,Pax-6,1
ENSG00000183291,Pou2f1,1
ENSG00000183291,Sp1,4
ENSG00000183309,Elk1,1
ENSG00000183309,Ets,1
ENSG00000183309,GABP,3
ENSG00000183313,HEN1,1
ENSG00000183317,AP-4,1
ENSG00000183317,Egr,2
ENSG00000183317,Mef2,1
ENSG00000183317,NRSF,6
ENSG00000183317,Pax-6,1
ENSG00000183317,Rfx,1
ENSG00000183317,RREB-1,1
ENSG00000183317,Sp1,4
ENSG00000183317,STAT,1
ENSG00000183317,Tgif1,1
ENSG00000183317,YY1,1
ENSG00000183323,Myc,1
ENSG00000183323,Zfp161,1
ENSG00000183324,NF-Y,1
ENSG00000183336,NF-Y,2
ENSG00000183337,E2A,1
ENSG00000183337,E2F,2
ENSG00000183337,GABP,1
ENSG00000183337,HEN1,1
ENSG00000183337,NF-kappaB,1
ENSG00000183337,Nrf-1,1
ENSG00000183337,Sp1,2
ENSG00000183340,CACD,1
ENSG00000183340,GABP,1
ENSG00000183340,NF-kappaB,1
ENSG00000183340,Pax-6,1
ENSG00000183340,Sp1,2
ENSG00000183340,Tcf,1
ENSG00000183347,GABP,1
ENSG00000183354,CACD,1
ENSG00000183354,Nrf-1,2
ENSG00000183354,RREB-1,2
ENSG00000183354,Sp1,5
ENSG00000183379,AP-1,1
ENSG00000183379,E2F,1
ENSG00000183379,GABP,1
ENSG00000183379,Sp1,2
ENSG00000183386,AP-1,1
ENSG00000183386,HEN1,2
ENSG00000183386,HNF4,1
ENSG00000183386,RREB-1,1
ENSG00000183386,Sp1,3
ENSG00000183386,Zic,1
ENSG00000183389,Prrx2,1
ENSG00000183395,AP-1,1
ENSG00000183395,Foxa,1
ENSG00000183395,Mef2,1
ENSG00000183395,STAT,1
ENSG00000183396,E2A,1
ENSG00000183396,Rfx,2
ENSG00000183396,Sp1,1
ENSG00000183401,AP-1,1
ENSG00000183401,CACD,1
ENSG00000183401,E2A,1
ENSG00000183401,Egr,1
ENSG00000183401,Myf,1
ENSG00000183401,NF-I,1
ENSG00000183401,Nrf-2,2
ENSG00000183401,RREB-1,1
ENSG00000183401,Sp1,1
ENSG00000183421,AP-1,1
ENSG00000183421,AREB6,1
ENSG00000183421,CREB,1
ENSG00000183421,Foxc1,1
ENSG00000183421,Maf,1
ENSG00000183421,Nrf-1,1
ENSG00000183421,Pax-4,1
ENSG00000183421,Sp1,2
ENSG00000183421,Zfp161,1
ENSG00000183423,Arid3a,1
ENSG00000183423,Gfi1,1
ENSG00000183423,Irf,1
ENSG00000183423,Pbx-1,1
ENSG00000183423,Pou2f1,1
ENSG00000183423,Rfx,1
ENSG00000183423,Tcf,1
ENSG00000183431,E2F,1
ENSG00000183431,Elk1,1
ENSG00000183431,GABP,2
ENSG00000183439,GABP,1
ENSG00000183454,AP-2,2
ENSG00000183454,E2A,1
ENSG00000183454,Ets,1
ENSG00000183454,Lmo2-complex,1
ENSG00000183454,Myf,1
ENSG00000183454,NF-kappaB,4
ENSG00000183454,NRSF,3
ENSG00000183454,Prrx2,1
ENSG00000183454,RBP-Jkappa,1
ENSG00000183454,Sp1,2
ENSG00000183454,YY1,1
ENSG00000183454,Zfp161,3
ENSG00000183463,AP-1,1
ENSG00000183463,AP-2,1
ENSG00000183463,HNF4,2
ENSG00000183463,PPARG,1
ENSG00000183470,Ets,1
ENSG00000183470,Pou2f1,1
ENSG00000183473,CREB,2
ENSG00000183473,HEN1,2
ENSG00000183473,HNF1,1
ENSG00000183473,NR3C,2
ENSG00000183473,Tgif1,1
ENSG00000183474,Elk1,2
ENSG00000183475,Arid3a,2
ENSG00000183475,Egr,1
ENSG00000183475,HEN1,1
ENSG00000183475,Hmx,1
ENSG00000183475,HNF4,2
ENSG00000183475,Lhx3,1
ENSG00000183475,LXR,1
ENSG00000183475,Mef2,2
ENSG00000183475,NF-Y,3
ENSG00000183475,Nrf-1,1
ENSG00000183475,Osf2,1
ENSG00000183475,Pou6f1,1
ENSG00000183475,PU.1,1
ENSG00000183475,Rfx,1
ENSG00000183475,RXR,1
ENSG00000183475,Sp1,3
ENSG00000183479,Nrf-1,1
ENSG00000183479,Sp1,1
ENSG00000183484,Egr,1
ENSG00000183495,Elk1,2
ENSG00000183496,ATF,1
ENSG00000183496,Gfi1,1
ENSG00000183496,NF-Y,1
ENSG00000183496,Sox,1
ENSG00000183496,Sp1,3
ENSG00000183496,Zfp161,2
ENSG00000183496,Zic,2
ENSG00000183508,Egr,2
ENSG00000183508,Myf,1
ENSG00000183508,NF-Y,1
ENSG00000183508,Nrf-1,1
ENSG00000183508,Rfx,1
ENSG00000183508,Sp1,6
ENSG00000183513,Elk1,1
ENSG00000183520,Nrf-2,1
ENSG00000183527,E2F,1
ENSG00000183527,Sp1,2
ENSG00000183530,E2F,1
ENSG00000183530,Egr,2
ENSG00000183530,PU.1,1
ENSG00000183530,Sp1,3
ENSG00000183530,Zfp161,2
ENSG00000183558,ATF,3
ENSG00000183558,CREB,3
ENSG00000183558,NF-Y,1
ENSG00000183558,Sp1,1
ENSG00000183560,AREB6,1
ENSG00000183560,Lmo2-complex,1
ENSG00000183560,PPARG,1
ENSG00000183570,NF-Y,1
ENSG00000183570,Sp1,2
ENSG00000183576,E2F,2
ENSG00000183576,GABP,2
ENSG00000183576,Gfi1,1
ENSG00000183576,HNF4,1
ENSG00000183576,NF-Y,1
ENSG00000183576,Pbx-1,1
ENSG00000183576,Pou6f1,1
ENSG00000183576,Sp1,3
ENSG00000183576,YY1,4
ENSG00000183576,Zfp161,1
ENSG00000183578,CDP,1
ENSG00000183578,Esr1,2
ENSG00000183579,CACD,1
ENSG00000183579,Foxd1,1
ENSG00000183579,Myc,1
ENSG00000183579,Pou2f1,1
ENSG00000183579,Sp1,2
ENSG00000183579,Zic,3
ENSG00000183580,Gfi1,1
ENSG00000183580,Mrg1::Hoxa9,1
ENSG00000183580,Nkx2,1
ENSG00000183580,Pbx-1,1
ENSG00000183580,Sox,1
ENSG00000183580,YY1,1
ENSG00000183597,NF-Y,1
ENSG00000183597,Sp1,1
ENSG00000183598,ATF,2
ENSG00000183598,NF-Y,3
ENSG00000183598,Pou2f1,1
ENSG00000183615,Arnt,1
ENSG00000183615,Cdx2,1
ENSG00000183615,Egr,1
ENSG00000183615,RXR,1
ENSG00000183615,STAT,1
ENSG00000183617,ATF,2
ENSG00000183617,Ets,1
ENSG00000183617,Nrf-1,4
ENSG00000183628,Sp1,2
ENSG00000183631,ATF,1
ENSG00000183631,Rfx,1
ENSG00000183631,Tcf,1
ENSG00000183638,AP-1,1
ENSG00000183638,HNF4,1
ENSG00000183638,Nrf-2,2
ENSG00000183640,Hsf,1
ENSG00000183640,Pou2f1,1
ENSG00000183640,Pou6f1,1
ENSG00000183643,NF-Y,1
ENSG00000183644,Arid3a,1
ENSG00000183644,Hoxa3,1
ENSG00000183644,Nobox,1
ENSG00000183644,Pou2f1,1
ENSG00000183644,Pou3f2,2
ENSG00000183644,Prrx2,1
ENSG00000183644,PU.1,1
ENSG00000183644,RORalpha1,1
ENSG00000183644,Sp1,1
ENSG00000183644,Zic,1
ENSG00000183647,Elk1,1
ENSG00000183647,GABP,1
ENSG00000183648,YY1,2
ENSG00000183653,CDP,1
ENSG00000183653,GATA,1
ENSG00000183653,Tcf,1
ENSG00000183654,HEN1,1
ENSG00000183654,NRSF,3
ENSG00000183654,STAT,1
ENSG00000183654,Tgif1,1
ENSG00000183655,AP-1,1
ENSG00000183655,NF-Y,3
ENSG00000183655,Sp1,2
ENSG00000183657,Arid3a,2
ENSG00000183657,Ets,1
ENSG00000183657,Pbx-1,3
ENSG00000183662,Arid3a,1
ENSG00000183662,En-1,1
ENSG00000183662,Foxa,2
ENSG00000183662,Foxd1,1
ENSG00000183662,GATA,1
ENSG00000183662,HNF4,1
ENSG00000183662,Lhx3,1
ENSG00000183662,Msx-1,1
ENSG00000183662,Pbx-1,1
ENSG00000183662,Pou2f1,5
ENSG00000183662,Pou3f2,1
ENSG00000183662,RORalpha1,3
ENSG00000183662,Tcf,1
ENSG00000183665,YY1,3
ENSG00000183671,Ets,1
ENSG00000183671,Osf2,1
ENSG00000183671,Pax-6,1
ENSG00000183671,Pou2f1,2
ENSG00000183671,Rfx,2
ENSG00000183678,Nrf-1,1
ENSG00000183682,HNF4,3
ENSG00000183682,Myf,1
ENSG00000183682,PPAR,1
ENSG00000183682,PPARG,2
ENSG00000183684,Elk1,2
ENSG00000183684,GABP,1
ENSG00000183684,NF-Y,1
