Ensembl_ID,Motifs
ENSG00000205279,Arid3a-1|CHX10-1|Err-alpha-1|Ets-1|FEV-1|Foxa-1|HNF6-1|Hoxb9-1|Irf-1|Lhx3-1|Maf-1|Nkx6-1-1|Nobox-1|NR4A2-1|Prrx1-1|RAR-1|RREB-1-2|STAT-1
ENSG00000205281,
ENSG00000205300,Ets-1|Stra13-1
ENSG00000205301,
ENSG00000205302,Elf1-1|HEB-1|Klf7-1|Sp1-1|Sp4-1|Stra13-3
ENSG00000205307,ATF-2|ATF3-1|HNF4-1|Hsf-1|Stra13-2|Tal1-1
ENSG00000205309,Sp1-1
ENSG00000205318,CTCF-1|SF1-1
ENSG00000205323,ATF-1|Gbx2-1|Klf7-1|NF-Y-2|Sp4-1
ENSG00000205327,
ENSG00000205328,
ENSG00000205329,RAR-1
ENSG00000205330,
ENSG00000205334,FEV-1|Gfi1-1|NRSF-1
ENSG00000205336,HEB-1
ENSG00000205339,CTCF-1|Ets-1|Gfi1-1|Klf7-1|KROX-1|Myc-3|Nkx6-1-1|Octamer-1|Sp1-1
ENSG00000205352,Elk1-1|Ets-1|Gbx2-1|Hoxa3-1|Klf7-2|Nobox-2|Sp1-3|Sp4-1
ENSG00000205356,Elk1-1|GABP-3|HEN1-2|NF-Y-1|Nrf-2-2|Sp4-1|TCF11::MafG-1|Tel2-1
ENSG00000205358,Klf7-1|Sp1-1
ENSG00000205359,AP-1-1
ENSG00000205362,Ascl2-1
ENSG00000205363,Arnt-1|ATF4-1|CREB-1|Ebox-1|Egr-1|Esr1-1|Klf7-1|KROX-1|Maf-1|Myc-3|NF-kappaB-1|Nrf-2-2|RP58-1|RXR-1|Sp1-3|Sp4-1|znf143-1
ENSG00000205364,NR3C-1
ENSG00000205403,CREB-1|HNF1-3|Irf-1|NF-I-1
ENSG00000205409,
ENSG00000205413,Irf-1
ENSG00000205420,Dlx2-1|Hoxb3-1|STAT-1
ENSG00000205423,CHX10-2|Gbx2-1|Hoxd8-1|Hsf-1|Prrx2-1|Sp1-1|Tgif1-1
ENSG00000205426,NF-kappaB-1
ENSG00000205436,GATA-1|HNF4-1|Mef2-2|Pbx-1-1|Sp1-1|Tal1-1
ENSG00000205439,
ENSG00000205441,
ENSG00000205442,Crx-1|Gfi1-1|HEB-1|Obox6-1|Rfx-1
ENSG00000205445,
ENSG00000205456,Nrf-1-1
ENSG00000205457,
ENSG00000205464,Nrf-1-1
ENSG00000205476,E2F-2|Ets-2|GABP-2|HNF4-2|Klf7-1|LXR-1|NERF1a-1|Nrf-1-1|Sp1-2|Sp4-1|Zfp161-2
ENSG00000205495,
ENSG00000205496,
ENSG00000205497,
ENSG00000205502,Elk1-1|Ets-1
ENSG00000205517,GABP-1|Klf7-2|Sp4-1
ENSG00000205531,NF-Y-3
ENSG00000205542,AP-1-1|AP-4-1|Arid3a-1|Ascl2-1|ATF3-1|Crx-1|GCNF-1|HEN1-1|Hoxb4-1|Jundm2-1|NF-E2-1|Nrf-2-1|Octamer-1|Prrx2-1|PU.1-1|Sp1-1|YY1-1
ENSG00000205544,Ets-1|HNF4-1|Hoxa3-1|Isx-1|Klf7-3|KROX-3|NERF1a-1|NF-Y-1|Nobox-1|Octamer-1|Sp1-6|Sp4-6|Tcf-1
ENSG00000205549,ATF3-1|Gfi1-1|Hsf-1|MafB-1|MafK-1|NF-I-1|PPARG-2|RREB-1-2|RXR::LXR-1|Tcf-1
ENSG00000205560,AP-1-1|HNF4-2|INSM1-1|KROX-1|Mef2-2|NR4A2-1|PPAR-1|PPARG-1|RAR-1
ENSG00000205571,
ENSG00000205572,Nrf-1-1|Sp1-1
ENSG00000205581,Klf7-1|NF-Y-1|Nrf-1-1|Sp1-1
ENSG00000205592,Hlx1-1|HNF1-2|Pou2f1-1
ENSG00000205593,
ENSG00000205595,ATF-3|ATF3-1|CREB-1|E2A-1|OTX-1
ENSG00000205609,Ehf-1|GABP-1|Sp4-1|STAT-4|Tel2-1
ENSG00000205629,Bsx-1|Egr-1|Ehf-1|HEB-1|Lhx3-1|NF-Y-1
ENSG00000205639,CTCF-1
ENSG00000205642,
ENSG00000205643,
ENSG00000205649,Gsc-1
ENSG00000205659,ATF6-1|E2F-3|E4F1-1|Egr-1|HNF4-2|Klf7-3|Myc-2|NF-Y-3|PPARG-1|Sp1-2
ENSG00000205664,
ENSG00000205667,
ENSG00000205669,E2F-3|GABP-1|NF-Y-1|Nrf-2-1|Zfp161-2
ENSG00000205670,Nrf-1-2
ENSG00000205678,Mef2-2|RAR-1
ENSG00000205683,AP-2-1|Crx-1|Egr-1|Esr1-1|HEN1-1|HNF4-2|Hoxa9-1|Hoxb8-1|Klf7-1|Mrg-1|NF-Y-2|Obox3-1|RAR-1|Sp1-2|Sp4-1|Tgif1-2
ENSG00000205693,Bach1-1|Tcf-1
ENSG00000205707,Arid3a-1|ATF4-1|GABP-1|Hoxa5-1|Hoxc9-1|Hoxd8-1|Klf7-2|Lhx3-1|Nrf-2-1|Sp1-2|Sp4-2
ENSG00000205710,ATF3-2|Jundm2-2|Klf7-1|PPARG-1|Sp1-1|Sp4-1
ENSG00000205718,
ENSG00000205726,CACD-1|Egr-1|HEB-1|Klf7-2|KROX-1|Mef2-1|NF-Y-3|Octamer-1|Pou2f1-4|Rfx-2|Sp1-5|Sp4-2
ENSG00000205730,HNF4-1
ENSG00000205740,
ENSG00000205744,CREB-1|CTCF-1|E2A-2|Ebox-1|Egr-1|KROX-1|Myf-1|PU.1-1|Sp1-1
ENSG00000205745,
ENSG00000205754,
ENSG00000205755,
ENSG00000205758,CACD-1|Egr-1|HEB-1|Klf7-1|KROX-1|Mef2-1|NF-Y-2|Octamer-1|Pou2f1-4|Sp1-3|Sp4-1
ENSG00000205765,AP-1-1|Arid3a-2|ATF-1|CDP-1|Ebox-1|Myc-2|Stra13-2|Zic-1|znf143-1
ENSG00000205775,
ENSG00000205777,
ENSG00000205784,STAT-2
ENSG00000205791,Barhl1-1|En-1-1|Hoxa5-1|Hoxa7-1|Hoxb3-1|Hoxb4-1|Isl2-1|Lhx3-1|Nkx6-1-2|Nobox-1|Pax7-2|Phox2a-1|Pou3f2-1|Pou3f4-1|Pou4f3-1|Pou6f1-1|Prrx1-2|Prrx2-1|Tal1beta-1
ENSG00000205795,
ENSG00000205808,CTCF-1|Gsc-1|Nrf-2-1|Obox6-1|Otx2-1|Sp1-1|STAT-1|TBX5-1
ENSG00000205809,
ENSG00000205810,
ENSG00000205821,Isl2-1|Nkx3-1|Pou2f1-1|Pou3f4-1
ENSG00000205832,
ENSG00000205835,AP-4-1|Dbx1-1|Dbx2-1|Egr-1|En-1-1|Hmx-1|HNF4-1|NF-Y-1|Osf2-1|Pax-6-1|Pbx-1-3|Pou2f1-2|Pou3f2-2|Pou6f1-1|Sp1-1
ENSG00000205838,Elk1-3|Ets-2|GABP-3|Nrf-2-1|Rfx-4
ENSG00000205846,
ENSG00000205850,CTCF-1
ENSG00000205853,
ENSG00000205856,
ENSG00000205857,
ENSG00000205858,Ascl2-1|Ets-1|Rfx-1
ENSG00000205863,
ENSG00000205864,
ENSG00000205867,
ENSG00000205869,
ENSG00000205882,Mrg-1
ENSG00000205883,CDP-1
ENSG00000205884,Klf7-1|LRH1-1|Rfx-1
ENSG00000205899,Egr-1|Sp1-1
ENSG00000205916,
ENSG00000205922,Barx1-2|Barx2-1|Dbx2-1|Ets-1|Hlxb9-2|HNF6-1|Hoxb7-2|Msx-1-1|Nrf-1-1|Pbx-1-1|Sp1-1
ENSG00000205923,Klf7-1
ENSG00000205927,ATF3-1|CTCF-1|E2A-1|E2F-1|HEB-1|NF-Y-2
ENSG00000205929,FEV-1|NR3C-1|Rfx-2|RP58-1|TEF-1-1
ENSG00000205930,CTCF-1|Nrf-1-2
ENSG00000205937,ATF-5|Barx1-1|CREB-1|Dlx2-1|Jundm2-1|Klf7-1|RREB-1-1|Sp1-1|Sp4-1
ENSG00000205944,
ENSG00000205971,NF-I-1|Rfx-3
ENSG00000205978,Klf7-2|KROX-1|MafB-1|Nobox-1|PPARG-1|RXR::LXR-1|SF1-1|Sp1-1|Sp4-1|Tal1beta-1
ENSG00000205981,Klf7-1
ENSG00000206013,Osf2-1|Tcf-1
ENSG00000206026,Tal1-1
ENSG00000206043,E2F-1
ENSG00000206044,E2A-1|Rfx-2
ENSG00000206047,
ENSG00000206052,E2A-1|HNF4-1|KROX-1|Nrf-1-1|PPARG-1|RAR-1|RXR::LXR-1|Tcf-1
ENSG00000206053,Myc-1
ENSG00000206069,Gsc-1|NR4A2-1|Obox3-1|Otx2-1
ENSG00000206073,
ENSG00000206075,AP-1-2|CACD-1|MafB-1|NERF1a-1|NF-E2-1|Nkx2-1|Nrf-2-1|TCF11::MafG-1
ENSG00000206077,
ENSG00000206102,ATF-1|Hoxa5-1|Lhx4-1|Msx2-1|Vax2-1
ENSG00000206104,Mef2-1
ENSG00000206105,
ENSG00000206106,Osf2-1
ENSG00000206107,Bach1-1|Bach2-1|Nrf-2-1|RXR-1
ENSG00000206127,Klf7-1|NF-Y-1|Sp1-1
ENSG00000206150,Tcf-1
ENSG00000206172,
ENSG00000206177,GATA-1|Sp1-1|Sp4-1
ENSG00000206181,Foxa-2|Foxj2-1|Irf-1|Octamer-1|OTX-1|Otx2-1
ENSG00000206190,E2F-1|Irf-1|Klf7-1|Rfx-1|Sp1-1|STAT-1
ENSG00000206199,CTCF-1|Elk1-1|GATA-1|HNF1-1|Irf-1|Maf-1|Mef2-4|Nrf-2-2|TCF11::MafG-1|TLX1::NFIC-1|YY1-3
ENSG00000206203,
ENSG00000206260,LRH1-1
ENSG00000206262,ATF4-1|GLI-1|Sp1-2|Zic-3
ENSG00000206344,
ENSG00000206384,RORalpha1-2|Tcf-2
ENSG00000206418,E2F-1|GABP-1|LXR-1
ENSG00000206422,AP-4-1|Hoxb9-1|Mef2-1|NRSF-1|Tgif1-2
ENSG00000206432,Dlx5-1|Elk1-1|HEN1-1|Hoxa3-1|Hoxa7-1|Hoxd8-1|Mef2-1|Msx-1-1|Nanog-1|NF-kappaB-6|Pou2f1-1|YY1-2
ENSG00000206474,Barhl1-1|Isl2-1|OTX-1|Prrx2-1
ENSG00000206483,
ENSG00000206503,
ENSG00000206527,YY1-7
ENSG00000206530,Nrf-1-2|TLX1::NFIC-1
ENSG00000206531,
ENSG00000206532,
ENSG00000206535,Egr-1|Ehf-1|Elf3-1|Ets-1|GABP-1|HNF4-3|Klf7-1|KROX-1|Mef2-1|MIF-1-1|Nrf-2-3|PPAR-1|PPARG-2|RAR-1|Rfx-1|RXR-1|RXR::LXR-1|Sp1-1|Sp4-1|TCF11::MafG-1|Tel2-1|Tgif1-1
ENSG00000206536,Pou2f1-1
ENSG00000206538,Arid3a-1|HNF4-1|Hoxa7-1|Hoxb4-1|Isx-2|Klf7-1|KROX-2|OTX-1|Sp1-1
ENSG00000206549,Klf7-1|Sp1-1
ENSG00000206557,AP-4-1|Arid3a-1|Ascl2-4|Egr-1|Ets-1|GABP-1|GLI-1|KROX-1|Myc-1|Myf-1|Nrf-1-1|Nrf-2-1|PPARG-1|RREB-1-1|Sp1-1|Tcf-1|YY1-1|Zfp161-4
ENSG00000206559,Ehf-1|Elk1-3|Ets-1|GABP-2|Nrf-2-1
ENSG00000206560,ATF-2|ATF3-1|ATF4-1|CREB-1|GATA-1|HNF4-1|INSM1-1|Klf7-1|KROX-1|Myc-1|Myf-1|NF-Y-1|Nkx6-1-1|PPARG-1|RAR-1|Sp1-1|Sp4-2|STAT-1|YY1-1
ENSG00000206561,AP-1-1|Ets-1|Mef2-3|NERF1a-1
ENSG00000206562,
ENSG00000206579,AP-1-1|ATF3-1|Myf-1|Pou2f1-2|Sp1-1|Sp4-1|Tal1-1|TEF-1-1|Zfp161-1
ENSG00000211445,CTCF-1|Klf7-1|RP58-1|Zic-1
ENSG00000211448,Ascl2-1|E4F1-1|Hoxb9-1|Mef2-1|NF-I-1|Nkx2-1|Nrf-2-2|PPARG-1|RXR::LXR-1|TLX1::NFIC-1
ENSG00000211450,Myc-1|SF1-1
ENSG00000211452,Sp1-1
ENSG00000211455,ATF-3|ATF3-1|ATF4-1|CREB-1|E2A-1|Ehf-1|Elk1-2|Ets-1|GABP-2|Hoxa5-1|Jundm2-2|Klf7-2|KROX-1|Nkx2-1|Nkx6-1-1|Sp1-3|Tel2-1
ENSG00000211456,CDP-1|CHX10-1|E4F1-1|Hoxb3-1|Hoxc9-1|Lhx8-1|Nkx6-1-1|Nobox-1|Pou2f1-2|Prrx1-1|Prrx2-1
ENSG00000211460,Ehf-1|PU.1-1
ENSG00000211584,Elk1-1|Esr1-2|Esr2-2|Ets-2|FEV-2|HEN1-1|Myf-1|Pdx1-1|RREB-1-1
ENSG00000212122,CTCF-1
ENSG00000212123,RXR-1
ENSG00000212124,
ENSG00000212126,
ENSG00000212127,Ascl2-1|Ets-1|Sp1-1
ENSG00000212128,Octamer-1
ENSG00000212643,
ENSG00000212657,Foxa-1|Pou6f1-1|Srf-1|Tgif1-2
ENSG00000212658,Octamer-1
ENSG00000212659,NF-Y-1
ENSG00000212670,
ENSG00000212673,Ets-1|GCNF-1|Mrg-1|Nkx2-1|PU.1-1
ENSG00000212710,
ENSG00000212719,
ENSG00000212721,Elf3-1
ENSG00000212722,
ENSG00000212724,Bach2-1
ENSG00000212725,Nkx2-1
ENSG00000212734,GABP-1|Hoxd8-1|Klf7-2|NR4A2-1|Nrf-2-1|Pou4f3-1|Pou6f1-1|RREB-1-1|Sp1-3|Sp4-1
ENSG00000212743,
ENSG00000212747,GABP-1|Klf7-1|Sp1-1
ENSG00000212768,Isx-1|Msx2-1|Nobox-1|Obox3-1|Otx2-1
ENSG00000212807,
ENSG00000212864,CTCF-1|E2A-2|Esr1-1|Klf7-2|NF-kappaB-2|PPARG-1|RXR::LXR-1|Sp1-4|Sp4-1
ENSG00000212899,Hoxa5-1|Hoxb3-1|Lhx4-1|Pax7-1|Prrx2-1
ENSG00000212900,
ENSG00000212901,Ascl2-1
ENSG00000212907,
ENSG00000212916,
ENSG00000212928,
ENSG00000212933,
ENSG00000212935,
ENSG00000212938,Osf2-1
ENSG00000212952,
ENSG00000212993,Barx2-1|E2A-1
ENSG00000212997,
ENSG00000212998,Elk1-1|Nrf-1-1
ENSG00000212999,ATF-1|Barhl1-1|Barx1-1|Eomes-1|Foxd1-1|HNF6-1|Hoxd8-1|Nkx6-1-1|Pax7-1|Pbx-1-1|Rfx-1|RORalpha1-1|Tal1-1|Tal1beta-1
ENSG00000213002,
ENSG00000213015,
ENSG00000213020,GABP-2|Klf7-1
ENSG00000213022,NF-kappaB-4|RXR-1|znf143-1
ENSG00000213023,
ENSG00000213024,Bach2-1|E2F-1|Hsf-1|INSM1-1|Klf7-5|NF-kappaB-1|Nrf-1-4|Olf-1-2|Sp1-6|Tgif1-1
ENSG00000213029,
ENSG00000213030,
ENSG00000213047,
ENSG00000213057,Bach2-1|CTCF-1|LXR-2
ENSG00000213064,HNF4-1|Nobox-1|Sp4-1
ENSG00000213066,Klf7-2|Sp1-3|Sp4-1
ENSG00000213077,
ENSG00000213079,CTCF-1|Obox3-1|Sp1-2|Sp4-1
ENSG00000213085,Rfx-4
ENSG00000213088,GATA-2
ENSG00000213096,
ENSG00000213121,CTCF-1|Esr2-1|Foxa-2|Foxd1-1|Hoxd8-1|OTX-1
ENSG00000213123,Nrf-1-1
ENSG00000213132,
ENSG00000213139,Pax7-1
ENSG00000213145,
ENSG00000213160,E2A-1|Elk1-1|GABP-2|MIF-1-3|Obox6-1|Rfx-2|Tel2-1
ENSG00000213171,Foxa-3|Foxd3-1|Foxj2-2|NF-kappaB-1|Pou6f1-1|STAT-1|Tgif1-1
ENSG00000213185,Nrf-1-1
ENSG00000213186,Arid3a-1|CTCF-1
ENSG00000213190,AP-4-1|E2A-1|Elf3-1|FEV-1|HEN1-1|Klf7-1|NF-kappaB-3|PU.1-1|Sp1-1|Tal1-1
ENSG00000213199,LXR-1
ENSG00000213203,
ENSG00000213204,Klf7-2|Sp1-3|Sp4-1
ENSG00000213213,
ENSG00000213214,Sp1-1
ENSG00000213215,Bach2-1
ENSG00000213218,CTCF-1|Egr-1
ENSG00000213221,
ENSG00000213231,
ENSG00000213240,Arid3a-2|Dmbx1-1|E2F-1|Egr-1|GCNF-1|Klf7-1|NF-kappaB-1|Obox6-1|OTX-1|Pax7-1|RREB-1-1|Sp1-1|TEF-1-1
ENSG00000213246,Elf1-1|Elk1-2|GABP-4|LXR-1|Myf-1|Nrf-1-1|Nrf-2-1|PPARG-1|PU.1-1|Tel2-1
ENSG00000213265,Hoxa9-1|Nkx2-1|Pou2f1-1
ENSG00000213281,CDP-1|Ebox-1|Elk1-2|GABP-2|Hoxb13-1|Klf7-1|Myc-5|NF-kappaB-1|Sp1-4
ENSG00000213297,
ENSG00000213316,
ENSG00000213337,NF-I-2|NF-Y-1|RBP-Jkappa-1|Sp1-1|STAT-1|TLX1::NFIC-2
ENSG00000213339,Arnt-1|CTCF-1|Ebox-1|Myc-5|Rfx-2|Sp1-1|Stra13-3|YY1-1
ENSG00000213341,
ENSG00000213347,CTCF-1|E2A-1|E2F-3|Klf7-4|Myf-1|Nrf-1-1|Pou2f1-1|Sp1-5
ENSG00000213366,Klf7-1|Sp1-1
ENSG00000213380,GABP-1
ENSG00000213390,
ENSG00000213397,Tcf-1|TLX1::NFIC-1
ENSG00000213398,Foxa-1|GATA-1|HNF4-3|LF-A1-1|Lmo2-complex-1|PPARG-2|RREB-1-1|Sp1-2
ENSG00000213401,
ENSG00000213402,Ascl2-1|LXR-1|Myf-1|RREB-1-1|Sp1-1
ENSG00000213413,CTCF-2
ENSG00000213416,Mef2-2
ENSG00000213417,ATF-1|Bach2-1|Nkx2-1|TBX5-1
ENSG00000213420,Egr-2|HNF4-2|Hoxa3-1|Klf7-5|KROX-1|LXR-1|Mef2-1|Myc-1|Nrf-1-1|PPARG-2|Sp1-6|Sp4-4
ENSG00000213424,Barhl1-1|En-1-1|Gfi1-1|HEB-1|Hoxc6-1|Hoxd8-1|Lhx3-1|Mef2-2|Octamer-1|Pbx-1-3|Pou2f1-3
ENSG00000213445,E2A-1|Elk1-1|GABP-1|GATA-1|HEN1-1|INSM1-1|Klf7-1|KROX-1|Myf-1|NF-kappaB-2|RP58-2|RREB-1-1|Sp1-1|Sp4-1|Tal1beta-1
ENSG00000213462,
ENSG00000213463,STAT-2
ENSG00000213465,CREB-1|CTCF-2|Klf7-1|Sp1-1|Stra13-1
ENSG00000213471,CACD-1|HEN1-1|Klf7-1|Rfx-1|Sp1-1
ENSG00000213494,CTCF-1|HNF4-1|PPAR-1
ENSG00000213512,
ENSG00000213516,E2F-1|Klf7-1|Sp4-1
ENSG00000213523,Ascl2-1
ENSG00000213533,E2A-2|Myc-1|Pbx-1-3|RBP-Jkappa-1|Tgif1-1
ENSG00000213551,
ENSG00000213563,Egr-2|Elk1-2|GABP-1|Sp4-1
ENSG00000213578,CTCF-1|Dmbx1-1|Gsc-1|Obox6-1
ENSG00000213585,Egr-1|GABP-2|NR4A2-1
ENSG00000213588,NF-Y-1
ENSG00000213593,Hoxb13-1|Klf7-1|LXR-1|NF-Y-3|Rfx-2|Sp1-1|Spdef-1
ENSG00000213614,Ebox-1|Elk1-1|Ets-1|GABP-2|Myc-2|Stra13-2
ENSG00000213619,E2F-1|MIF-1-1
ENSG00000213625,Klf7-5|Sp1-6|Sp4-2
ENSG00000213626,ATF-1|CREB-1|Egr-2|Klf7-2|KROX-1|RREB-1-2|Sp1-3|Sp4-1|Zfp161-2
ENSG00000213638,E2A-1|Ets-1|GABP-1|Sp1-1|Tal1-1
ENSG00000213639,Nrf-1-1|Nrf-2-1|RP58-1
ENSG00000213648,NF-Y-2
ENSG00000213654,CREB-4|Jundm2-2|RBP-Jkappa-1
ENSG00000213658,AP-1-1|Bach1-1|Bach2-1|E2A-1|Ets-1|FEV-1|HEN1-1|HNF4-4|KROX-1|NERF1a-1|PPARG-3|RAR-1|RXR::LXR-1|Sp1-1|Sp4-1
ENSG00000213672,Lhx8-2|Myf-1|Prrx1-1
ENSG00000213676,Bach1-1|Ehf-1|NF-Y-2|Nrf-1-2|Sp4-1
ENSG00000213689,
ENSG00000213694,
ENSG00000213699,Arnt-1|Ebox-1|GABP-2|Klf7-1|Myc-2|Sp1-1|Stra13-3|Zic-1
ENSG00000213714,Jundm2-1
ENSG00000213719,CTCF-1|E2F-2|Elf1-1|Elk1-1|HNF1-2|HNF6-1|Klf7-1|MIF-1-2|NF-Y-1|Nrf-1-1|Pou4f3-1|Sp1-1|Tgif1-1|Zfp161-3
ENSG00000213722,Esr1-1|GABP-1|HEN1-1|Klf7-3|LXR-1|PU.1-1|RREB-1-1|Sp1-3|Sp4-2|Tal1beta-1
ENSG00000213741,Elf1-1|PU.1-1
ENSG00000213759,
ENSG00000213760,Ets-1|GABP-1
ENSG00000213762,GABP-2|Nrf-2-1
ENSG00000213780,Gfi1-1|STAT-2|znf143-1
ENSG00000213782,CTCF-2|GABP-1|Tel2-1|znf143-1
ENSG00000213799,GABP-1|Klf7-1
ENSG00000213809,
ENSG00000213822,Sp1-1
ENSG00000213828,
ENSG00000213853,E2F-2|INSM1-1|Sp1-1
ENSG00000213859,AP-1-1|CTCF-2|Egr-1|Esr2-1|HNF4-1|INSM1-1|Klf7-2|Myc-2|Myf-1|Sp1-4|Sp4-1|STAT-1|Tel2-1|Zic-1
ENSG00000213865,Foxc1-1|Nrf-1-1|Pou2f1-1|PU.1-1|Zic-1|znf143-1
ENSG00000213886,Mef2-1|NF-kappaB-5
ENSG00000213888,CTCF-1|Egr-3|Elf1-1|Ets-1|GABP-1|HEN1-1|Hsf-1|INSM1-1|KROX-2|NERF1a-1|NF-kappaB-1|Nrf-1-2|Octamer-1|Pax-5-1|Pou5f1-1|PPARG-1|PU.1-1|RBP-Jkappa-1|Sp4-2|STAT-1|YY1-3|Zfp161-1|znf143-1
ENSG00000213889,GCNF-1
ENSG00000213892,NERF1a-1
ENSG00000213901,Klf7-1
ENSG00000213903,Esr2-1|RREB-1-1|Sp1-1|Tal1-1|Tgif1-2
ENSG00000213906,Gbx2-1|PPARG-1|Zic-1
ENSG00000213918,Elk1-1|GABP-4|Nrf-1-2|Nrf-2-1|Rfx-1
ENSG00000213920,Pitx3-1
ENSG00000213921,
ENSG00000213922,
ENSG00000213923,
ENSG00000213927,AP-1-1|Egr-1|Ets-1|GABP-1|GATA-1|Klf7-1|KROX-2|Myf-1|PPARG-1|RREB-1-1|Sp1-1|Tel2-1
ENSG00000213928,Arnt-1|CTCF-1|Ets-1|GLI-1|HNF4-1|Irf-1|Myc-3|NERF1a-1|STAT-5
ENSG00000213930,GABP-1|Klf7-1|KROX-1|Nanog-1|NF-I-1|NF-Y-1|Sp1-1|Sp4-1
ENSG00000213931,
ENSG00000213934,
ENSG00000213937,E2A-1|Myf-1|Rfx-2
ENSG00000213949,CDP-1|E2A-1|Ets-1|FEV-2|HNF4-1|OTX-1|PPARG-1|Sp4-1
ENSG00000213953,Arid3a-1
ENSG00000213965,
ENSG00000213967,GABP-1
ENSG00000213973,
ENSG00000213977,Egr-2|Elf1-1|Ets-1|Klf7-2|KROX-1|NF-Y-1|Nrf-1-2|Sp1-4|Sp4-2|YY1-1
ENSG00000213983,Ets-1|Klf7-1|KROX-1|NERF1a-1|Sp1-1
ENSG00000213988,
ENSG00000213995,Elk1-1|HEB-1|Tcf-1
ENSG00000213996,Elk1-2|Esr1-1|Ets-1|GABP-2|Klf7-1|Nrf-2-1|Sp1-4|Sp4-1
ENSG00000213999,Klf7-2|KROX-1|LRH1-1|Nrf-1-1|Sp1-3
ENSG00000214013,CHX10-1|Dlx3-1|Elf1-1|Elk1-2|GABP-1|Irf-1|Klf7-1|Lhx4-1|Nrf-1-1|Nrf-2-1|Pitx3-1|Pou6f1-1|Sp1-1
ENSG00000214021,Ascl2-1|Klf7-1|Sp1-1
ENSG00000214022,AP-1-1|Arnt-1|Bach1-1|Bach2-1|E2A-1|Ebox-1|HEN1-1|Myc-3|NR4A2-2|Rfx-3|Sp1-1
ENSG00000214026,TLX1::NFIC-1
ENSG00000214029,ATF-1|CREB-1|Hoxb4-2|Hsf-1|Nrf-1-1|Phox2a-1|Sp1-1|Zfp161-2
ENSG00000214042,
ENSG00000214046,CTCF-1|Klf7-3|LXR-1|Myf-1|NF-Y-1|Nrf-1-1|Sp1-4|Sp4-1
ENSG00000214050,Dbx2-1|Egr-1|Ets-2|GABP-1|Isl2-1|NF-Y-1|Nkx6-1-1|Pou2f1-2|Tal1-1|Tel2-1
ENSG00000214063,AP-4-1|Elk1-1|Ets-2|LXR-1|Myc-1|Sp1-2|STAT-1|Tgif1-1
ENSG00000214078,ATF-3|CREB-1|CTCF-2|Ehf-1|GABP-1|Nrf-1-1|STAT-2
ENSG00000214087,AP-1-3|E2F-1|GABP-1|NF-Y-1|Nrf-1-1|PU.1-1
ENSG00000214097,NR4A2-1|RAR-1|Tcf-1
ENSG00000214102,Hoxb9-1
ENSG00000214106,CTCF-1
ENSG00000214107,
ENSG00000214109,
ENSG00000214113,Klf7-1|Sp1-2|Sp4-1|YY1-3
ENSG00000214114,Hoxc9-1|Hoxd8-1|Obox3-1|RORalpha1-1
ENSG00000214128,HNF1-1|Hoxa7-1|PPARG-1|RREB-1-2
ENSG00000214140,GATA-1
ENSG00000214160,Sp1-1
ENSG00000214167,
ENSG00000214188,
ENSG00000214189,
ENSG00000214193,Egr-1|HNF4-1|Klf7-1|KROX-1|PPARG-1|RREB-1-1|Sp1-1|Sp4-1
ENSG00000214194,Ascl2-1|E2A-1|Gsc-1|Hoxb9-1|Nkx6-1-1|OTX-1|Pou4f3-1|RBP-Jkappa-1
ENSG00000214212,Egr-2|Klf7-4|NF-Y-1|Sp1-5|Sp4-2
ENSG00000214215,Err-alpha-1|Foxa-1|Foxj2-1|HNF1-1|Hoxd8-1|NF-I-1|Nkx6-1-1|NR4A2-1|Pou2f1-1|PPARG-1|PU.1-2
ENSG00000214216,Dlx3-1|Tal1-1
ENSG00000214226,Esr1-1|Hoxa3-1|NR3C-1|NR4A2-1|Nrf-2-1
ENSG00000214237,Mrg1::Hoxa9-1
ENSG00000214239,
ENSG00000214248,Esr1-4|Esr2-2|GCNF-1|HNF4-4|Nrf-1-4|PPARG-1|RREB-1-1|RXR::LXR-1|SF1-2|Sp4-1
ENSG00000214253,Sp1-1
ENSG00000214265,Nrf-1-2|YY1-2
ENSG00000214274,E2F-1|Ets-1|HEN1-2|Klf7-1|Tel2-1
ENSG00000214285,AP-1-1|Bach1-1|En-1-1|Hoxa5-1|Mef2-1|Mrg-1|Mrg1::Hoxa9-1|NF-E2-1|Nrf-2-1|Pbx-1-1|Tal1beta-1|Tgif1-1
ENSG00000214290,AP-1-1|CACD-1|E2A-1|NF-E2-1|NRSF-2|Pou2f1-5|Tcf-1|YY1-1
ENSG00000214300,Rfx-1
ENSG00000214305,CTCF-1|E2A-1|Elf3-1|Hoxd8-1|Mef2-1|Nrf-2-1|Rfx-1
ENSG00000214306,CTCF-1|Hlx1-1|HNF1-1|Hoxb4-1|Hoxb8-1|Hoxd8-1|Nkx6-1-2|Pou4f3-1|Rfx-1|Tal1-1|YY1-2
ENSG00000214309,RREB-1-1
ENSG00000214314,HNF4-1|PPARG-2
ENSG00000214324,
ENSG00000214325,Gsc-1|Obox3-1|Otx2-1
ENSG00000214338,Arnt-1|Barx2-1|Dbx2-1|Foxc1-1|HNF1-1|Hoxd8-1|Maf-1|Myc-2|Nrf-2-1|RREB-1-1
ENSG00000214357,Ascl2-1|CHX10-1|CTCF-2|Isl2-1|Mef2-3|RBP-Jkappa-1|Rfx-1
ENSG00000214360,
