EnsemblID,TFBS,Count
ENSG00000136932,CREB_5,2
ENSG00000136932,ATF_3,1
ENSG00000136932,CREB_1,1
ENSG00000136932,Stra13_1,1
ENSG00000136932,Myc_5,1
ENSG00000136932,GABP_3,1
ENSG00000136932,Nrf-1_2,1
ENSG00000136932,Pou2f1_9,1
ENSG00000136932,CTCF,2
ENSG00000164047,PPARG_3,1
ENSG00000164047,HNF4_5,1
ENSG00000164047,LRH1,1
ENSG00000164047,SF1,1
ENSG00000164047,NF-I_2,1
ENSG00000164047,TLX1::NFIC,2
ENSG00000164047,RREB-1_1,1
ENSG00000164047,Err-alpha,1
ENSG00000128617,RORalpha1_2,1
ENSG00000116670,Tcf_2,1
ENSG00000116670,Obox6,1
ENSG00000116670,HEN1_1,2
ENSG00000116670,HEN1_2,2
ENSG00000116670,AP-4_3,1
ENSG00000116670,HEB,1
ENSG00000116670,Sp1_3,2
ENSG00000116670,E2F_8,1
ENSG00000116670,Zic_1,1
ENSG00000116670,Zic_3,1
ENSG00000116670,E2F_5,1
ENSG00000116670,E2F_6,1
ENSG00000188766,Klf7,8
ENSG00000188766,Sp1_3,10
ENSG00000188766,Sp4,6
ENSG00000188766,Myf_3,2
ENSG00000188766,Egr_2,1
ENSG00000188766,KROX,2
ENSG00000188766,Egr_3,2
ENSG00000188766,Stra13_2,2
ENSG00000188766,Stra13_1,2
ENSG00000188766,Myc_4,2
ENSG00000188766,INSM1,1
ENSG00000188766,Hsf_3,1
ENSG00000188766,Rfx_1,1
ENSG00000188766,AP-1_1,1
ENSG00000188766,AP-1_2,1
ENSG00000188766,NF-E2,1
ENSG00000188766,HNF4_1,1
ENSG00000188766,Ets_1,1
ENSG00000136929,AREB6_3,1
ENSG00000079335,Hoxd8,1
ENSG00000196214,Ehf,1
ENSG00000196214,GABP_3,1
ENSG00000196214,GABP_1,1
ENSG00000196214,Sp4,1
ENSG00000214338,Nrf-2_3,1
ENSG00000214338,Arnt_1,1
ENSG00000214338,Myc_5,1
ENSG00000214338,Myc_4,1
ENSG00000214338,RREB-1_1,1
ENSG00000214338,Hoxd8,1
ENSG00000214338,Barx2,1
ENSG00000214338,Dbx2,1
ENSG00000214338,HNF1_6,1
ENSG00000214338,Foxc1_1,1
ENSG00000214338,Maf_2,1
ENSG00000164048,NONE,-1
ENSG00000114354,Klf7,2
ENSG00000114354,Sp1_3,2
ENSG00000114354,Spdef,1
ENSG00000114354,Ehf,1
ENSG00000114354,GABP_2,1
ENSG00000114354,Elk1_1,1
ENSG00000114354,Elk1_2,1
ENSG00000114354,Elk1_3,1
ENSG00000114354,GABP_3,1
ENSG00000114354,Ets_1,1
ENSG00000114354,Nrf-2_1,1
ENSG00000114354,GABP_1,1
ENSG00000114354,Nrf-1_2,2
ENSG00000114354,E2A_3,1
ENSG00000077942,PPARG_3,1
ENSG00000077942,Sp1_3,1
ENSG00000077942,PPARG_1,1
ENSG00000077942,RXR::LXR,1
ENSG00000077942,HNF4_8,1
ENSG00000077942,Zic_3,1
ENSG00000176444,E2F_6,1
ENSG00000176444,E2F_7,1
ENSG00000176444,Klf7,3
ENSG00000176444,Sp1_3,2
ENSG00000176444,Sp4,1
ENSG00000176444,RREB-1_1,1
ENSG00000176444,Eomes,1
ENSG00000176444,Bach1,2
ENSG00000176444,AP-1_2,1
ENSG00000176444,Zic_1,1
ENSG00000176444,AP-1_3,1
ENSG00000178295,E2F_7,1
ENSG00000178295,E2F_8,2
ENSG00000178295,Klf7,1
ENSG00000178295,Sp1_3,1
ENSG00000178295,Nrf-1_2,1
ENSG00000178295,E2F_6,1
ENSG00000178295,GABP_2,1
ENSG00000178295,Elk1_1,1
ENSG00000178295,GABP_3,1
ENSG00000178295,GABP_1,1
ENSG00000178295,STAT_14,1
ENSG00000178295,NF-I_2,1
ENSG00000178295,Eomes,1
ENSG00000178295,Pou2f1_10,1
ENSG00000136938,Pax-5_3,1
ENSG00000136938,Sp1_3,1
ENSG00000136938,KROX,1
ENSG00000136938,Egr_3,1
ENSG00000136938,E2A_1,1
ENSG00000136938,CTCF,1
ENSG00000130244,NF-Y_3,2
ENSG00000130244,CTCF,1
ENSG00000130244,Sp4,1
ENSG00000130244,Klf7,2
ENSG00000176256,Arid3a_2,1
ENSG00000186648,Sp1_3,2
ENSG00000186648,E2A_3,1
ENSG00000186648,NF-kappaB_5,1
ENSG00000186648,NRSF_1,1
ENSG00000186648,NRSF_3,1
ENSG00000186648,Klf7,1
ENSG00000186648,RREB-1_1,1
ENSG00000186648,LF-A1,1
ENSG00000186648,ATF4,1
ENSG00000186648,PPARG_3,1
ENSG00000186648,CTCF,1
ENSG00000053702,HNF4_5,1
ENSG00000053702,PPARG_3,1
ENSG00000188542,Sp1_3,1
ENSG00000198464,GABP_1,1
ENSG00000123143,CTCF,2
ENSG00000123143,Klf7,1
ENSG00000123143,Sp4,1
ENSG00000123143,Sp1_3,1
ENSG00000123143,KROX,1
ENSG00000123143,Egr_3,1
ENSG00000123143,Stra13_2,2
ENSG00000123143,Arnt_1,2
ENSG00000123143,Stra13_1,2
ENSG00000123143,Myc_4,2
ENSG00000123143,HEN1_2,1
ENSG00000123143,Myf_3,3
ENSG00000123143,RORalpha1_2,1
ENSG00000123143,Lmo2-complex_1,1
ENSG00000123143,SF1,1
ENSG00000123143,znf143,1
ENSG00000095380,ATF6,1
ENSG00000095380,Rfx_2,1
ENSG00000138640,Myc_6,1
ENSG00000138640,CTCF,1
ENSG00000138640,Sp1_3,3
ENSG00000138640,Klf7,1
ENSG00000138640,Sp4,1
ENSG00000138640,KROX,2
ENSG00000138640,Egr_3,2
ENSG00000138640,Zfp161_3,2
ENSG00000138640,Pitx3,1
ENSG00000138640,Crx_1,1
ENSG00000138640,Elk1_3,1
ENSG00000138640,Nrf-1_2,1
ENSG00000138640,Hoxb4,1
ENSG00000185669,CTCF,1
ENSG00000185669,E2A_3,2
ENSG00000185669,E2A_1,1
ENSG00000185669,Klf7,1
ENSG00000185669,Sp1_3,2
ENSG00000185669,AREB6_3,1
ENSG00000185669,TLX1::NFIC,1
ENSG00000142698,Sp4,1
ENSG00000142698,Sp1_3,3
ENSG00000142698,KROX,1
ENSG00000142698,E2F_5,1
ENSG00000142698,Osf2_2,1
ENSG00000142698,Klf7,1
ENSG00000142698,RREB-1_1,1
ENSG00000142698,NF-I_2,1
ENSG00000041357,Obox6,1
ENSG00000041357,Sp1_3,1
ENSG00000041357,Ehf,1
ENSG00000041357,Nrf-1_2,2
ENSG00000041357,Esr2,1
ENSG00000041357,Nrf-2_2,1
ENSG00000041357,Maf_2,1
ENSG00000041357,Nrf-2_3,1
ENSG00000221955,Hoxd8,1
ENSG00000221955,Hoxa9,2
ENSG00000221955,Pax-6_3,1
ENSG00000221955,Nkx2_8,1
ENSG00000221955,Prrx2_1,1
ENSG00000221955,Pou3f2_4,2
ENSG00000221955,Isl2,1
ENSG00000221955,Mrg1::Hoxa9_2,1
ENSG00000221955,AP-1_2,1
ENSG00000221955,En-1_3,1
ENSG00000221955,Nkx6-1_2,1
ENSG00000221955,Pax-4_2,1
ENSG00000221955,Pou2f1_4,1
ENSG00000221955,Pou2f1_9,2
ENSG00000221955,Pou5f1_2,1
ENSG00000221955,Pou2f1_1,1
ENSG00000221955,Pou2f1_5,1
ENSG00000221955,Pou2f1_8,1
ENSG00000221955,Octamer,1
ENSG00000255330,Dbx2,2
ENSG00000255330,Pou3f2_4,1
ENSG00000255330,Lhx3_1,1
ENSG00000255330,Nrf-2_3,1
ENSG00000255330,Arnt_1,1
ENSG00000255330,Myc_5,1
ENSG00000255330,Myc_4,1
ENSG00000255330,RREB-1_1,1
ENSG00000255330,Hoxd8,1
ENSG00000255330,Barx2,1
ENSG00000255330,HNF1_6,1
ENSG00000255330,Foxc1_1,1
ENSG00000255330,Maf_2,1
ENSG00000185306,Sp1_3,1
ENSG00000185306,CTCF,1
ENSG00000185306,E2A_1,1
ENSG00000198488,Jundm2,2
ENSG00000179344,NF-Y_3,2
ENSG00000179344,NF-kappaB_5,1
ENSG00000179344,NF-kappaB_1,2
ENSG00000179344,NF-kappaB_2,2
ENSG00000179344,NF-Y_1,1
ENSG00000179344,NF-Y_2,1
ENSG00000179344,Arid3a_2,1
ENSG00000005175,CTCF,1
ENSG00000005175,Sp4,2
ENSG00000005175,Klf7,1
ENSG00000005175,Sp1_3,1
ENSG00000005175,Err-alpha,1
ENSG00000005175,SF1,1
ENSG00000163866,RAR,1
ENSG00000163866,CTCF,1
ENSG00000143924,Ascl2,1
ENSG00000143924,Myf_4,2
ENSG00000143924,Tgif1_2,1
ENSG00000143924,Tgif1_1,1
ENSG00000143924,Nrf-1_2,1
ENSG00000143924,Klf7,1
ENSG00000143924,Sp1_3,3
ENSG00000143924,Ebox,1
ENSG00000143924,Myc_4,1
ENSG00000143924,Srf_4,1
ENSG00000143924,Srf_6,2
ENSG00000143924,Pax-6_1,1
ENSG00000143924,RORalpha1_2,1
ENSG00000143924,Tcf_2,1
ENSG00000143924,Tcf_4,1
ENSG00000167554,Spdef,1
ENSG00000167554,GABP_3,1
ENSG00000167554,GABP_1,1
ENSG00000158717,Jundm2,2
ENSG00000158717,ATF_2,2
ENSG00000158717,ATF_3,2
ENSG00000158717,ATF3,2
ENSG00000158717,CREB_5,1
ENSG00000106785,LRH1,1
ENSG00000106785,Sp4,1
ENSG00000106785,Sp1_3,2
ENSG00000106785,Irf_7,1
ENSG00000156928,Egr_2,1
ENSG00000156928,KROX,1
ENSG00000156928,Egr_3,1
ENSG00000156928,Egr_4,1
ENSG00000181656,Dlx5,1
ENSG00000181656,Ascl2,1
ENSG00000181656,AP-4_1,1
ENSG00000181656,HEB,1
ENSG00000181656,RREB-1_1,1
ENSG00000181656,Myf_4,1
ENSG00000181656,Mrg_2,1
ENSG00000181656,Eomes,1
ENSG00000149260,Klf7,1
ENSG00000149260,Sp4,1
ENSG00000149260,Sp1_3,1
ENSG00000149260,E2A_5,1
ENSG00000142327,Ascl2,1
ENSG00000142327,CTCF,1
ENSG00000221923,NONE,-1
ENSG00000150594,NONE,-1
ENSG00000005075,CTCF,1
ENSG00000005075,Nrf-1_2,2
ENSG00000102931,RORalpha1_1,1
ENSG00000102931,RORalpha1_2,1
ENSG00000102931,RORalpha1_3,1
ENSG00000102931,Sp1_3,2
ENSG00000102931,Nrf-1_2,1
ENSG00000162490,Tcf_2,1
ENSG00000162490,Obox6,1
ENSG00000162490,HEN1_1,2
ENSG00000162490,HEN1_2,2
ENSG00000162490,AP-4_3,1
ENSG00000162490,HEB,1
ENSG00000162490,Sp1_3,2
ENSG00000162490,E2F_8,1
ENSG00000162490,Zic_1,1
ENSG00000162490,Zic_3,1
ENSG00000162490,E2F_5,1
ENSG00000162490,E2F_6,1
ENSG00000106789,Hoxa13,1
ENSG00000106789,Err-alpha,1
ENSG00000106789,RXR_1,1
ENSG00000106789,Myf_3,2
ENSG00000106789,Sp4,1
ENSG00000106789,E2A_1,1
ENSG00000106789,Zfp161_3,1
ENSG00000150433,Rfx_1,1
ENSG00000150433,Zic_3,1
ENSG00000150433,Egr_2,1
ENSG00000150433,Egr_4,1
ENSG00000150433,Lhx8,1
ENSG00000150433,Hoxb3,1
ENSG00000150433,NF-Y_3,1
ENSG00000150433,Sp4,1
ENSG00000150433,Sp1_3,1
ENSG00000150433,PPARG_1,1
ENSG00000108671,CTCF,1
ENSG00000108671,NF-E2,2
ENSG00000108671,Nrf-2_3,2
ENSG00000108671,AP-1_2,2
ENSG00000108671,Bach2,1
ENSG00000108671,E2F_6,1
ENSG00000108671,E2F_7,1
ENSG00000108671,NF-kappaB_3,1
ENSG00000108671,AP-1_3,1
ENSG00000141542,Klf7,2
ENSG00000141542,Rfx_5,1
ENSG00000141542,Sp1_3,3
ENSG00000254550,Rfx_2,1
ENSG00000254550,Olf-1_1,2
ENSG00000254550,NR4A2,1
ENSG00000254550,Lmo2-complex_1,1
ENSG00000254550,HEB,1
ENSG00000254550,Tal1,1
ENSG00000254550,AP-4_3,1
ENSG00000254550,CTCF,1
ENSG00000254550,Ascl2,1
ENSG00000254550,HNF4_5,1
ENSG00000254550,Esr2,1
ENSG00000254550,Esr1_3,1
ENSG00000139151,Hoxd8,1
ENSG00000139151,Lhx3_1,1
ENSG00000139151,Eomes,1
ENSG00000139151,Brachyury_2,1
ENSG00000139151,Foxa_1,1
ENSG00000139151,Tcf_1,1
ENSG00000136231,CTCF,1
ENSG00000136231,Pitx3,1
ENSG00000136231,Myc_3,1
ENSG00000136231,Myc_6,1
ENSG00000136231,Stra13_2,2
ENSG00000136231,Stra13_1,2
ENSG00000136231,Sp1_3,1
ENSG00000136231,KROX,1
ENSG00000136231,Elk1_3,1
ENSG00000136231,TBX5_1,1
ENSG00000102934,HNF4_1,1
ENSG00000102934,Lmo2-complex_1,1
ENSG00000167555,GABP_1,1
ENSG00000169684,Nkx6-1_3,1
ENSG00000169684,Ets_1,1
ENSG00000169684,Sp1_3,3
ENSG00000169684,Klf7,2
ENSG00000156411,Egr_3,1
ENSG00000156411,Sp1_3,1
ENSG00000162692,Arid3a_2,1
ENSG00000162692,Bach1,1
ENSG00000162692,AP-1_3,1
ENSG00000162692,NF-kappaB_5,1
ENSG00000162692,NF-kappaB_6,2
ENSG00000162692,Nkx2_8,1
ENSG00000101844,KROX,1
ENSG00000101844,Egr_3,1
ENSG00000101844,Sp4,1
ENSG00000101844,Klf7,1
ENSG00000101844,Sp1_3,1
ENSG00000101844,NF-Y_3,1
ENSG00000189367,Dmbx1,1
ENSG00000189367,PU.1_3,1
ENSG00000189367,Elk1_3,1
ENSG00000189367,SF1,1
ENSG00000189367,Klf7,1
ENSG00000189367,Sp1_3,1
ENSG00000189367,HEN1_1,1
ENSG00000189367,Ascl2,1
ENSG00000189367,HEN1_2,1
ENSG00000189367,Jundm2,1
ENSG00000189367,ATF_2,1
ENSG00000189367,ATF_4,1
ENSG00000189367,CREB_5,1
ENSG00000189367,Foxo_2,1
ENSG00000143630,E2F_6,1
ENSG00000143630,E2F_7,1
ENSG00000143630,Klf7,3
ENSG00000143630,Sp1_3,2
ENSG00000143630,Sp4,1
ENSG00000143630,RREB-1_1,1
ENSG00000143630,Eomes,1
ENSG00000143630,Bach1,1
ENSG00000143630,AP-1_2,1
ENSG00000143630,Zic_1,1
ENSG00000102962,AP-1_1,1
ENSG00000102962,RREB-1_1,1
ENSG00000103222,Barx1,1
ENSG00000103222,AP-4_3,1
ENSG00000006210,Rfx_1,2
ENSG00000006210,MIF-1,1
ENSG00000006210,TLX1::NFIC,2
ENSG00000006210,GCNF,1
ENSG00000006210,Esr1_1,1
ENSG00000006210,Err-alpha,1
ENSG00000006210,SF1,1
ENSG00000006210,NR4A2,1
ENSG00000006210,NERF1a,1
ENSG00000006210,RREB-1_1,1
ENSG00000189280,NF-Y_3,1
ENSG00000189280,Klf7,1
ENSG00000184530,Nrf-2_3,1
ENSG00000184530,Arnt_1,1
ENSG00000184530,Myc_5,1
ENSG00000184530,Myc_4,1
ENSG00000184530,RREB-1_1,1
ENSG00000184530,Hoxd8,1
ENSG00000184530,Barx2,1
ENSG00000184530,Dbx2,1
ENSG00000184530,HNF1_6,1
ENSG00000184530,Foxc1_1,1
ENSG00000184530,Maf_2,1
ENSG00000170667,E2A_1,1
ENSG00000170667,AP-4_1,1
ENSG00000170667,Tal1,1
ENSG00000170667,AP-4_3,1
ENSG00000170667,Esr2,1
ENSG00000170667,Esr1_3,1
ENSG00000170667,RORalpha1_1,1
ENSG00000170667,RORalpha1_2,1
ENSG00000170667,Sp1_3,5
ENSG00000170667,Sp4,2
ENSG00000170667,Klf7,2
ENSG00000170667,KROX,1
ENSG00000170667,NF-Y_3,1
ENSG00000080644,Sp4,1
ENSG00000189433,PPARG_3,1
ENSG00000189433,HEN1_1,1
ENSG00000189433,CACD_2,1
ENSG00000160951,CTCF,1
ENSG00000160951,Pou4f3,1
ENSG00000175220,GCNF,1
ENSG00000175220,OTX,1
ENSG00000175220,Dlx3,1
ENSG00000175220,E2F_6,1
ENSG00000175220,Sp4,2
ENSG00000175220,KROX,1
ENSG00000175220,Egr_3,1
ENSG00000175220,NERF1a,2
ENSG00000175220,GABP_3,2
ENSG00000175220,GABP_1,2
ENSG00000175220,Tel2,3
ENSG00000175220,Elk1_3,1
ENSG00000175220,Klf7,1
ENSG00000175220,Sp1_3,1
ENSG00000175220,Ets_2,1
ENSG00000175220,Ets_4,1
ENSG00000175220,PU.1_3,1
ENSG00000175220,GABP_2,1
ENSG00000175220,Elk1_2,1
ENSG00000175220,RREB-1_1,1
ENSG00000175220,Hsf_3,1
ENSG00000188910,AP-1_1,1
ENSG00000188910,Egr_2,1
ENSG00000102970,NONE,-1
ENSG00000095383,Nkx2_8,1
ENSG00000095383,SF1,1
ENSG00000095383,AREB6_3,1
ENSG00000095383,KROX,1
ENSG00000095383,Egr_3,2
ENSG00000095383,Sp4,3
ENSG00000095383,Klf7,2
ENSG00000095383,Sp1_3,3
ENSG00000095383,Egr_2,1
ENSG00000095383,GABP_1,1
ENSG00000095383,Spdef,1
ENSG00000095383,Elk1_3,1
ENSG00000095383,YY1_2,1
ENSG00000095383,YY1_4,1
ENSG00000095383,NF-Y_3,1
ENSG00000108021,NONE,-1
ENSG00000145912,NF-Y_3,1
ENSG00000145912,Sp1_3,3
ENSG00000145912,Klf7,1
ENSG00000145912,Sp4,1
ENSG00000157168,Hsf_3,1
ENSG00000157168,TLX1::NFIC,1
ENSG00000157168,Hmx_2,1
ENSG00000157168,Pax-5_3,1
ENSG00000151379,Hoxb4,1
ENSG00000151379,Pou2f1_10,1
ENSG00000151379,Eomes,1
ENSG00000151379,Ets_4,1
ENSG00000151379,Brachyury_2,1
ENSG00000151379,TBX5_3,1
ENSG00000151379,Foxo_2,1
ENSG00000151379,Foxd3,1
ENSG00000151379,Pou4f3,2
ENSG00000151379,Dbx2,1
ENSG00000151379,Nkx6-1_3,1
ENSG00000151379,Msx2,1
ENSG00000151379,Nkx3_3,1
ENSG00000151379,Barhl1,1
ENSG00000151379,En-1_3,1
ENSG00000151379,Vax2,1
ENSG00000151379,Isl2,2
ENSG00000151379,Nkx2_8,1
ENSG00000151379,Nobox_1,1
ENSG00000151379,Pou6f1_2,1
ENSG00000151379,Lhx4,1
ENSG00000151379,Tcf_2,1
ENSG00000151379,Tcf_4,1
ENSG00000151379,Tcf_1,1
ENSG00000151379,Nkx2_9,2
ENSG00000151379,RREB-1_1,1
ENSG00000187513,ATF_2,1
ENSG00000187513,ATF_3,2
ENSG00000187513,ATF_4,1
ENSG00000187513,CREB_5,1
ENSG00000187513,Sp4,1
ENSG00000187513,Klf7,1
ENSG00000187513,Myf_3,1
ENSG00000187513,E2A_3,1
ENSG00000187513,HEB,1
ENSG00000162694,Tcf_1,1
ENSG00000162694,Err-alpha,1
ENSG00000162694,SF1,1
ENSG00000162694,Arid3a_2,1
ENSG00000162694,Pax7,1
ENSG00000162694,Pou2f1_9,2
ENSG00000162694,Sp1_3,2
ENSG00000162694,NERF1a,1
ENSG00000162694,Ets_2,1
ENSG00000162694,GABP_3,1
ENSG00000162694,Tel2,1
ENSG00000162694,Ets_1,1
ENSG00000162694,HNF4_5,1
ENSG00000162694,Sp4,2
ENSG00000162694,Egr_3,1
ENSG00000162694,Elk1_1,1
ENSG00000162694,Elk1_2,1
ENSG00000162694,Elk1_3,1
ENSG00000162694,GABP_1,1
ENSG00000162694,NF-kappaB_1,2
ENSG00000162694,NF-kappaB_2,1
ENSG00000162694,Foxa_4,1
ENSG00000119927,NONE,-1
ENSG00000117971,Sp4,1
ENSG00000117971,NF-Y_3,1
ENSG00000117971,Klf7,1
ENSG00000117971,Sp1_3,1
ENSG00000117971,Ascl2,1
ENSG00000170745,RREB-1_1,1
ENSG00000170745,AP-4_3,2
ENSG00000170745,HEB,2
ENSG00000170745,Tal1,1
ENSG00000170745,Egr_3,1
ENSG00000170745,Elk1_2,1
ENSG00000170745,Elk1_3,1
ENSG00000170745,Zfp161_3,1
ENSG00000170745,Nrf-2_3,1
ENSG00000170745,NF-kappaB_1,1
ENSG00000170745,PPARG_3,1
ENSG00000170745,Myf_3,1
ENSG00000198633,NONE,-1
ENSG00000128596,SF1,1
ENSG00000128596,Klf7,2
ENSG00000128596,Zfp161_3,1
ENSG00000128596,Sp4,3
ENSG00000128596,Sp1_3,1
ENSG00000128596,Egr_3,1
ENSG00000116544,E2A_1,1
ENSG00000116544,Ebox,1
ENSG00000116544,Sp1_3,3
ENSG00000116544,Egr_3,1
ENSG00000116544,NRSF_2,1
ENSG00000116544,AP-4_1,1
ENSG00000116544,E2F_5,1
ENSG00000136960,RAR,1
ENSG00000136960,RXR::LXR,1
ENSG00000136960,HNF4_1,1
ENSG00000136960,PPARG_3,1
ENSG00000136960,HNF4_8,1
ENSG00000136960,HNF1_7,1
ENSG00000136960,HNF1_6,1
ENSG00000136960,Pax-4_2,1
ENSG00000163440,Rfx_1,1
ENSG00000163440,Rfx_3,1
ENSG00000123159,Rfx_5,1
ENSG00000123159,NF-Y_3,3
ENSG00000123159,TEF-1_2,1
ENSG00000123159,Myc_3,1
ENSG00000123159,Myc_6,1
ENSG00000123159,STAT_9,2
ENSG00000123159,HNF4_6,1
ENSG00000123159,HEB,1
ENSG00000123159,HNF4_5,1
ENSG00000123159,PPARG_3,1
ENSG00000123159,PU.1_3,1
ENSG00000258405,Klf7,1
ENSG00000258405,Sp1_3,1
ENSG00000258405,Ehf,1
ENSG00000258405,GABP_1,1
ENSG00000162695,Err-alpha,1
ENSG00000162695,SF1,1
ENSG00000162695,Arid3a_2,1
ENSG00000162695,Pax7,1
ENSG00000162695,Pou2f1_9,2
ENSG00000162695,Sp1_3,2
ENSG00000162695,NERF1a,1
ENSG00000162695,Ets_2,1
ENSG00000162695,GABP_3,1
ENSG00000162695,Tel2,1
ENSG00000162695,Ets_1,1
ENSG00000162695,HNF4_5,1
ENSG00000162695,Sp4,2
ENSG00000162695,Egr_3,1
ENSG00000162695,Elk1_1,1
ENSG00000162695,Elk1_2,1
ENSG00000162695,Elk1_3,1
ENSG00000162695,GABP_1,1
ENSG00000162695,NF-kappaB_1,2
ENSG00000162695,NF-kappaB_2,1
ENSG00000162695,Foxa_4,1
ENSG00000240857,znf143,1
ENSG00000240857,NF-Y_3,1
ENSG00000153560,Klf7,1
ENSG00000153560,Sp1_3,1
ENSG00000153560,Egr_1,1
ENSG00000153560,KROX,1
ENSG00000153560,Egr_3,1
ENSG00000153560,Egr_4,1
ENSG00000106070,MafB_2,1
ENSG00000106070,Nrf-2_2,1
ENSG00000106070,Maf_2,1
ENSG00000106070,MafK,1
ENSG00000106070,Foxc1_1,1
ENSG00000106070,Pou2f1_5,1
ENSG00000106070,Pou2f1_8,1
ENSG00000106070,Crx_2,1
ENSG00000106070,Sp1_3,1
ENSG00000106070,PPARG_1,1
ENSG00000136928,AREB6_3,1
ENSG00000136928,Gfi1_1,1
ENSG00000136928,Ets_2,1
ENSG00000136928,FEV,1
ENSG00000136928,CTCF,2
ENSG00000136928,RREB-1_1,1
ENSG00000136928,CDP_5,1
ENSG00000136928,Sp4,1
ENSG00000136928,Klf7,1
ENSG00000136928,NRSF_1,1
ENSG00000136928,NF-I_2,1
ENSG00000136928,TLX1::NFIC,2
ENSG00000136378,Ascl2,2
ENSG00000136378,Elk1_1,1
ENSG00000136378,GABP_3,1
ENSG00000136378,Ets_2,1
ENSG00000136378,Sp4,1
ENSG00000136378,Sp1_3,1
ENSG00000136378,CTCF,1
ENSG00000175213,OTX,1
ENSG00000175213,Dlx3,1
ENSG00000175213,E2F_6,1
ENSG00000175213,Sp4,2
ENSG00000175213,KROX,1
ENSG00000175213,Egr_3,1
ENSG00000175213,NERF1a,2
ENSG00000175213,GABP_3,2
ENSG00000175213,GABP_1,2
ENSG00000175213,Tel2,3
ENSG00000175213,Elk1_3,1
ENSG00000175213,Klf7,1
ENSG00000175213,Sp1_3,1
ENSG00000175213,Ets_2,1
ENSG00000175213,Ets_4,1
ENSG00000175213,PU.1_3,1
ENSG00000175213,GABP_2,1
ENSG00000175213,Elk1_2,1
ENSG00000175213,RREB-1_1,1
ENSG00000175213,Hsf_3,1
ENSG00000173786,Sp4,1
ENSG00000173786,Sp1_3,1
ENSG00000173786,Nrf-1_2,1
ENSG00000173786,Ascl2,1
ENSG00000152253,Hsf_3,1
ENSG00000152253,Hoxa5_1,1
ENSG00000152253,Hlxb9,2
ENSG00000152253,Hoxa5_3,1
ENSG00000152253,Gbx2,1
ENSG00000152253,Msx2,1
ENSG00000152253,En-1_3,1
ENSG00000152253,Hoxb7,1
ENSG00000152253,Msx-1_2,1
ENSG00000152253,NR3C_5,1
ENSG00000152253,NR3C_3,2
ENSG00000152253,HEN1_1,2
ENSG00000152253,Mef2_5,1
ENSG00000152253,Lhx3_1,1
ENSG00000137474,CTCF,1
ENSG00000137474,Myf_4,1
ENSG00000137474,Jundm2,2
ENSG00000137474,ATF3,2
ENSG00000137474,Hsf_3,1
ENSG00000137474,Ascl2,1
ENSG00000137474,AP-4_3,1
ENSG00000137474,E2A_1,1
ENSG00000137474,HEN1_1,2
ENSG00000137474,PPARG_3,1
ENSG00000137474,HNF4_8,1
ENSG00000137474,LF-A1,1
ENSG00000109255,Hoxb9,1
ENSG00000109255,Myf_3,1
ENSG00000171777,NF-kappaB_3,1
ENSG00000171777,PU.1_3,1
ENSG00000152254,HNF1_7,1
ENSG00000152254,Pdx1_2,1
ENSG00000152254,Pou2f1_5,1
ENSG00000152254,Pou2f1_8,1
ENSG00000152254,Pou2f1_9,1
ENSG00000152254,Pou2f1_1,1
ENSG00000152254,Octamer,1
ENSG00000152254,NF-Y_3,1
ENSG00000152254,NF-Y_1,1
ENSG00000152254,Hoxb13,2
ENSG00000152254,Barx1,1
ENSG00000152254,Gbx1,1
ENSG00000152254,En-1_3,1
ENSG00000152254,Hoxb7,1
ENSG00000152254,Msx-1_2,1
ENSG00000152254,Nkx6-1_1,1
ENSG00000152254,Nobox_1,1
ENSG00000152254,Tal1beta,1
ENSG00000152254,AP-1_3,1
ENSG00000184575,GABP_3,1
ENSG00000184575,GABP_1,1
ENSG00000184575,Barx1,1
ENSG00000184575,Esx1,2
ENSG00000184575,Gbx2,2
ENSG00000184575,Hoxa3_2,1
ENSG00000184575,Hoxb3,2
ENSG00000184575,Lhx4,1
ENSG00000184575,Lhx8,2
ENSG00000184575,Prrx1,2
ENSG00000184575,Pax7,2
ENSG00000184575,CHX10,1
ENSG00000184575,Gbx1,1
ENSG00000184575,Isx,2
ENSG00000184575,Msx2,1
ENSG00000184575,Nkx1-1,1
ENSG00000184575,Nobox_2,1
ENSG00000184575,Barhl1,1
ENSG00000184575,En-1_3,1
ENSG00000184575,Hlxb9,1
ENSG00000184575,Msx-1_2,1
ENSG00000184575,Phox2a,1
ENSG00000184575,Vax2,1
ENSG00000184575,Isl2,1
ENSG00000184575,Arid3a_2,1
ENSG00000184575,Tgif1_1,1
ENSG00000198482,GABP_1,1
ENSG00000165495,Nrf-2_2,1
ENSG00000165495,Maf_2,1
ENSG00000165495,Sp1_3,1
ENSG00000165495,Esr1_3,1
ENSG00000165495,Esr2,1
ENSG00000165495,Irf_11,1
ENSG00000165495,LF-A1,1
ENSG00000165495,Cart1,2
ENSG00000165495,Pou2f1_4,1
ENSG00000165495,Pou2f1_9,1
ENSG00000165495,Tgif1_2,1
ENSG00000165495,Pou5f1_2,1
ENSG00000165495,STAT_1,2
ENSG00000165495,STAT_5,2
ENSG00000073734,Err-alpha,1
ENSG00000073734,SF1,1
ENSG00000073734,Vax2,1
ENSG00000073734,Nobox_2,1
ENSG00000073734,Nobox_1,1
ENSG00000104885,YY1_2,1
ENSG00000104885,YY1_5,1
